id|authorDisplayName|authorProfileImageUrl|authorChannelUrl|authorChannelId|text|videoId|viewerRating|likeCount|publishedAt|updatedAt
UgwMNp-idxe3z7B_8qx4AaABAg|"나병수"|https://yt3.ggpht.com/a/AATXAJw2IQjL9W6DgJMnXRUU7CunIm8avihEqbsfIugrMQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCfXl0C_jGigLD16lkrHOGlA|UCfXl0C_jGigLD16lkrHOGlA|"여유,, 편안함, 청산에 살으리랏다"|9dxHLGtDcqk|none|2|2020-04-12T23:33:07Z|2020-04-12T23:33:07Z
UgzvbzDFKQXA5mvADKR4AaABAg|"Gom minyeong"|https://yt3.ggpht.com/a/AATXAJybjpCQWMEkOzXpKeluTyFDJsrGdMtdBb88bEcr=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC75q51JGixfW5z3um3Xv7xA|UC75q51JGixfW5z3um3Xv7xA|"공식홍보영상인데 오타라니요......거치고 -> 걷히고"|YXnHvV5VPoc|none|0|2018-11-13T06:52:45Z|2018-11-13T06:52:45Z
Ugz8kga_U70YtIPK_yl4AaABAg|"윤형심"|https://yt3.ggpht.com/a/AATXAJyRLEwxp75UfRfPEdXo1EN6SEmzMy6T6cMCKQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCfxSm3aEUWSDXO_nJJDSNHA|UCfxSm3aEUWSDXO_nJJDSNHA|"완도 한번가보았지만? 완도보길도보길면에 구월초를많이심은동네가 있다는말을들은것같습니다 구월초를대량으로구입을하고 싶은데요 구입을할수있는지요? 알고싶습니다 저의전화번호는010ㅡ8316ㅡ0226입니다"|YXnHvV5VPoc|none|0|2018-10-28T06:15:23Z|2018-10-28T06:15:23Z
Ugy1pbYpkbwX_DqL-LB4AaABAg|"당당진"|https://yt3.ggpht.com/a/AATXAJyB-jf3BAyhLYOG_hwiDeqsgSose7k0b7CEDw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCTukgNbecpIqXLeTurpCuOQ|UCTukgNbecpIqXLeTurpCuOQ|"김경식내팔"|MKT2vEvWLmY|none|0|2020-06-13T14:00:03Z|2020-06-13T14:00:03Z
UgxofxTQh_MWxPrSw1p4AaABAg|"당당진"|https://yt3.ggpht.com/a/AATXAJyB-jf3BAyhLYOG_hwiDeqsgSose7k0b7CEDw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCTukgNbecpIqXLeTurpCuOQ|UCTukgNbecpIqXLeTurpCuOQ|"김경식내팔"|MKT2vEvWLmY|none|0|2020-05-31T13:23:45Z|2020-05-31T13:23:45Z
UgyzW45tWi-TNgZu9PR4AaABAg|"당당진"|https://yt3.ggpht.com/a/AATXAJyB-jf3BAyhLYOG_hwiDeqsgSose7k0b7CEDw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCTukgNbecpIqXLeTurpCuOQ|UCTukgNbecpIqXLeTurpCuOQ|"건강식품유자"|MKT2vEvWLmY|none|0|2020-05-02T16:38:34Z|2020-05-02T16:38:34Z
UgxOv1TfaC1UNhOWCiF4AaABAg|"freeman"|https://yt3.ggpht.com/a/AATXAJyTVZgr6XsLZ89oTrO4Me1QlXKFsBWGCen3dUnmwQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCZu3mBNHE6yl5BV9Ygzk6IQ|UCZu3mBNHE6yl5BV9Ygzk6IQ|"좋은영상 감사합니다..가보고싶네요.."|MKT2vEvWLmY|none|0|2019-11-23T11:47:00Z|2019-11-23T11:47:00Z
UgyN9IXy-0yYK6cm8Al4AaABAg|"daenamu hwang"|https://yt3.ggpht.com/a/AATXAJwI9SdGtLJnKPVnCHBnmDX1XsaluRhuxEOh2rXo=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCSZNfpaf-jE2iJSmYrDJ9mg|UCSZNfpaf-jE2iJSmYrDJ9mg|"완도군청 홍보팀 열일 하네요^^  홍보영상도 만들고^^"|MKT2vEvWLmY|none|0|2019-03-17T10:34:36Z|2019-03-17T10:34:36Z
UgxnEyxfOuSPGA2dqE14AaABAg|"freeman"|https://yt3.ggpht.com/a/AATXAJyTVZgr6XsLZ89oTrO4Me1QlXKFsBWGCen3dUnmwQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCZu3mBNHE6yl5BV9Ygzk6IQ|UCZu3mBNHE6yl5BV9Ygzk6IQ|"멋진 곳이 숨어있었네오.."|O8s5TqRwF8o|none|0|2019-11-23T11:53:04Z|2019-11-23T11:53:04Z
Ugxi3n5YCY4DCsa1NQB4AaABAg|"김종성"|https://yt3.ggpht.com/a/AATXAJyxdujZgiraeqPtSpI_34cDsmiRtUXfTnjz-w=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCblKNc2_ErfrkB7xiWkNh4g|UCblKNc2_ErfrkB7xiWkNh4g|"1986년도에 금당도에 살았는데, 예전과 다르게 많이 변했네요. (민족과 민족이 맞서 일어나고 왕국과 왕국이 맞서 일어날 것이며, 곳곳에 식량 부족과 지진이 있을 것입니다. 이 모든일은 진통의 시작입니다.-마태복음 24:7,8      땅은 영원히 남아 있다.-전도서 1:4        의로운 자들은 땅을 차지하고 거기서 영원히 살 것이다.-시편 37:29       그분은 그들의 눈에서 모든 눈물을 닦아 주실 것이다. 더 이상 죽음이 없고, 슬픔과 부르짖음과 고통도 더는 없을 것이다. 이전 것들이 다 사라져 버린 것이다.-요한 계시록 21:4)  (만성질환자는) 네 저수조(방광)에서 (나오는) 물(본인 오줌)을 마시고, 네 우물에서 흐르는 물을 마셔라.-잠언 5:15"|O8s5TqRwF8o|none|0|2018-12-28T10:16:19Z|2018-12-28T10:16:19Z
UgxkW9ZVM6QltQd2Z014AaABAg|"강금열"|https://yt3.ggpht.com/a/AATXAJxotAcCC32EKeeSpxsSRSjVpbDrYJ-p1iHJNw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC49tjXx7-Lt2DmQMo0hi-wA|UC49tjXx7-Lt2DmQMo0hi-wA|"남도여행은 안전하고 행복하게 최고급차 벤츠스프린터17인승으로 010 2005 7556으로 연락주세요. 내고향 정도리구계등은 명승3호랍니다."|1ay6kQ2aWuc|none|1|2020-07-14T23:57:51Z|2020-07-14T23:57:51Z
UgwNp2l7jYSMCN41JId4AaABAg|"장동규"|https://yt3.ggpht.com/a/AATXAJykR5Syg6WVAH40IhtNSRcetOiJ6FzmGjUS_g=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCg7IVbXwzbh5QNGMf_iab4w|UCg7IVbXwzbh5QNGMf_iab4w|"생일도 갈때도 여권 필요해요?"|SnsHqzMr7Po|none|0|2018-10-15T08:35:44Z|2018-10-15T08:35:44Z
UgwylAEGM2w-dc69Aah4AaABAg|"강휘동"|https://yt3.ggpht.com/a/AATXAJwvrJHm9Uek40ByDn4e2pKyzAcMoUPKW-dlRw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC_2-FF98sSLYWZFVyUSF0Xg|UC_2-FF98sSLYWZFVyUSF0Xg|"내 고향 완도 최고"|I_0bgiLCPsk|none|1|2018-02-08T14:00:12Z|2018-02-08T14:00:12Z
Ugzy-WqXfsXjJLcKl9l4AaABAg|"당당진"|https://yt3.ggpht.com/a/AATXAJyB-jf3BAyhLYOG_hwiDeqsgSose7k0b7CEDw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCTukgNbecpIqXLeTurpCuOQ|UCTukgNbecpIqXLeTurpCuOQ|"강정명김경식내팔"|svSknLlHg0I|none|0|2020-07-03T23:16:19Z|2020-07-03T23:16:19Z
UgxNer1FDEdHyTbq4RF4AaABAg|"오창호"|https://yt3.ggpht.com/a/AATXAJx9ype3DmXr7wB2n7MagBxpcr6xSd4hAAIdRA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCqLrSLMTcWucJuDubILuW6A|UCqLrSLMTcWucJuDubILuW6A|"완도해조류홍보 최고입니다 고맙습니다"|svSknLlHg0I|none|0|2020-04-01T12:07:32Z|2020-04-01T12:07:32Z
Ugia5_rjIQWKmHgCoAEC|"遠藤誠一"|https://yt3.ggpht.com/a/AATXAJw7fdFnyigmJDWL3EKihQH-8uMhL9OnzjWl4e-o=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCKNDrpAdc-q0EiK_2vs943Q|UCKNDrpAdc-q0EiK_2vs943Q|"トンスル半島の海は大腸菌汚染されている？！  糞尿の海洋投棄"|h0FrX4o4vOk|none|0|2017-07-28T00:14:52Z|2017-07-28T00:14:52Z
Ugg5-gigWHDs13gCoAEC|"遠藤誠一"|https://yt3.ggpht.com/a/AATXAJw7fdFnyigmJDWL3EKihQH-8uMhL9OnzjWl4e-o=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCKNDrpAdc-q0EiK_2vs943Q|UCKNDrpAdc-q0EiK_2vs943Q|"トンスル半島の海は大腸菌汚染されている？！  糞尿の海洋投棄 http:debuo02.up.seesaa.netimageE99F93E59BBDE6B5B7E6B48BE68A95E6A384-thumbnail2.jpg"|102btt2QS60|none|0|2017-07-28T00:16:45Z|2017-07-28T00:16:45Z
UgjX88rx12esTngCoAEC|"HijabIntention"|https://yt3.ggpht.com/a/AATXAJyOwtvwy8gocAS0e3FoIvByYbZqDbXDBJRs7A=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC5zvstBjpzMdF0UWmXSm_Lg|UC5zvstBjpzMdF0UWmXSm_Lg|"where can i book a hotel?"|102btt2QS60|none|0|2014-09-08T10:32:57Z|2014-09-08T10:32:57Z
Ugw0zrkQHq91dhZo_3h4AaABAg|"강금열"|https://yt3.ggpht.com/a/AATXAJxotAcCC32EKeeSpxsSRSjVpbDrYJ-p1iHJNw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC49tjXx7-Lt2DmQMo0hi-wA|UC49tjXx7-Lt2DmQMo0hi-wA|"내고향 완도 안전하고 행복하게 최고급차벤츠스프린터17인승 010 2005 7556으로 연락주세요."|4RWFARlyAY0|none|1|2020-06-26T14:16:52Z|2020-06-26T14:16:52Z
UgyjfMUHev78WLaubtF4AaABAg|"강금열"|https://yt3.ggpht.com/a/AATXAJxotAcCC32EKeeSpxsSRSjVpbDrYJ-p1iHJNw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC49tjXx7-Lt2DmQMo0hi-wA|UC49tjXx7-Lt2DmQMo0hi-wA|"안녕하세요 ? 남도여행은 안전하고 행복하게 최고급차로  벤츠스프린터17인승 010 2005 7556으로 연락주세요."|4RWFARlyAY0|none|0|2020-06-07T21:47:03Z|2020-06-07T21:47:03Z
UgwAZDtnK8taqL1POp54AaABAg|"강금열"|https://yt3.ggpht.com/a/AATXAJxotAcCC32EKeeSpxsSRSjVpbDrYJ-p1iHJNw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC49tjXx7-Lt2DmQMo0hi-wA|UC49tjXx7-Lt2DmQMo0hi-wA|"내고향 완도 가실때는 최고급 벤츠스프린터17인승, 010 2005 7556으로 모시도록 하겠습니다."|4RWFARlyAY0|none|0|2020-05-28T14:19:19Z|2020-05-28T14:19:19Z
UgxMPoNjMEzOnLx09l14AaABAg|"Benu Foster"|https://yt3.ggpht.com/a/AATXAJwIL1JYHqs6bN2bwVYuE3A1LAdL5Dx_yCrAar5C0A=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCIp0Jyp7hH5YIpLZcL0foZQ|UCIp0Jyp7hH5YIpLZcL0foZQ|"Что нужно было сделать в прошлой жизни чтобы оказаться там?!?!?!? 😍😍😍"|4RWFARlyAY0|none|1|2020-04-05T15:04:27Z|2020-04-05T15:04:27Z
UgxL4-qP_FDvnxi1SO54AaABAg|"킴탵해"|https://yt3.ggpht.com/a/AATXAJwDnfcrWRwLe--BcAm-M_ia9NSQ4E0Zvy18hpgN=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCQbCK07x7Aw4wsh90Qp6t1A|UCQbCK07x7Aw4wsh90Qp6t1A|"안녕하세요, 마이리틀텔레비전 김태연 작가라고 합니다. 다름이 아니라, 저희 프로그램에서 완도를 소개하는 영상에서 이 홍보영상을 사용해도 될까요?"|4RWFARlyAY0|none|1|2019-10-10T03:54:38Z|2019-10-10T03:54:38Z
UgzZe9SjJ__oXxzDxfl4AaABAg|"jjoak07"|https://yt3.ggpht.com/a/AATXAJzmS52_9ecJEZdTrx7PEJhcZp9jYt6Si0ccbZnR=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UC-Z5eDOnU5-zqLSRJ-UnGOA|UC-Z5eDOnU5-zqLSRJ-UnGOA|"https:youtu.beYR5USHu6D6U"|4RWFARlyAY0|none|0|2019-04-25T14:04:18Z|2019-04-25T14:04:18Z
UgykC5kR_Wrc-i3luCF4AaABAg|"김학녕"|https://yt3.ggpht.com/a/AATXAJwY7uyakSeEustnU_9nBILCcpnUlRorHM6rRA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCfIlUs6ktTqdJL8zJSFpIkw|UCfIlUs6ktTqdJL8zJSFpIkw|"1박2일로 그제어제 완도관광  10년만에 다시 다녀왔는데 아주 좋아졌읍니다. 완도 군청의 홍보영상 보고 다 보고왔읍니다. 감사합니다 !"|4RWFARlyAY0|none|1|2019-01-23T13:00:06Z|2019-01-23T13:02:42Z
UgxYpTPSY07sFT2QKp94AaABAg|"hilai san a"|https://yt3.ggpht.com/a/AATXAJzL6Sx7-fDu_rjHtbXkyLNSxHLaa5CzmXce6owO=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCPlesJIg2vcWzbKAZR-i9hA|UCPlesJIg2vcWzbKAZR-i9hA|"홍보해줘서 고맙슈"|4RWFARlyAY0|none|1|2018-07-05T10:19:44Z|2018-07-05T10:19:44Z
UgyFEaAZLUkRxJ-FTN54AaABAg|"hilai san a"|https://yt3.ggpht.com/a/AATXAJzL6Sx7-fDu_rjHtbXkyLNSxHLaa5CzmXce6owO=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCPlesJIg2vcWzbKAZR-i9hA|UCPlesJIg2vcWzbKAZR-i9hA|"우리시골 완도인데"|4RWFARlyAY0|none|0|2018-07-05T10:19:05Z|2018-07-05T10:19:05Z
Ugh06xJKx_dIongCoAEC|"좀비뉴tv"|https://yt3.ggpht.com/a/AATXAJzFWurBalPhoAACCYiTtCMWXYJgXbNkx-d3Zz_X=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCnbbC_T1kwRMBFg5ikv9tgg|UCnbbC_T1kwRMBFg5ikv9tgg|"?"|4RWFARlyAY0|none|0|2017-05-04T04:29:24Z|2017-05-04T04:29:24Z
Ugha7Bdic7yXrHgCoAEC|"좀비뉴tv"|https://yt3.ggpht.com/a/AATXAJzFWurBalPhoAACCYiTtCMWXYJgXbNkx-d3Zz_X=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCnbbC_T1kwRMBFg5ikv9tgg|UCnbbC_T1kwRMBFg5ikv9tgg|"완도시골아님"|4RWFARlyAY0|none|0|2017-05-04T04:29:19Z|2017-05-04T04:29:19Z
UggqGQtp0F-9engCoAEC|"국대데헤아"|https://yt3.ggpht.com/a/AATXAJyZR4E8zCgIARi8vBt0b_RDMdx0-juLHwKGUP3NSg=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCt4F9_eEQ9yZ6K3LqTglcmQ|UCt4F9_eEQ9yZ6K3LqTglcmQ|"저완도사람ㅋㅋ"|4RWFARlyAY0|none|0|2017-04-01T04:23:45Z|2017-04-01T04:23:45Z
UgjGEuSN-uWOUHgCoAEC|"담YouTube유"|https://yt3.ggpht.com/a/AATXAJxZUH_JmJR0uEulqyjLJ2-i2gchxMWe48RvcFlEEQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCYQGkIt_VGcUCJxh_qTLMIQ|UCYQGkIt_VGcUCJxh_qTLMIQ|"우리왜할머니집이라100번넘게같음"|4RWFARlyAY0|none|0|2016-12-18T11:09:40Z|2016-12-18T11:09:40Z
UgjxSUbYIBLo0XgCoAEC|"완도"|https://yt3.ggpht.com/a/AATXAJy_cTIAEb5TME_hb5yIcqjnc9bUQ7ZWa-Ak0Q=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCjnbaYBZPYQZTooUNrMAhlw|UCjnbaYBZPYQZTooUNrMAhlw|"나  라닛!"|4RWFARlyAY0|none|0|2016-10-29T07:24:26Z|2016-10-29T07:24:26Z
UgjuHXqHN-KEangCoAEC|"박시우"|https://yt3.ggpht.com/a/AATXAJyUuUXsRYTEg8v_D1t_G7mf6mxWtojUCWuxvmI-=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCNJsslvbTcXjWX_qmuj06Hw|UCNJsslvbTcXjWX_qmuj06Hw|"고향이 고금돈디요"|4RWFARlyAY0|none|0|2016-09-02T14:53:41Z|2016-09-02T14:53:41Z
UgjKSYXG02NyR3gCoAEC|"신유정"|https://yt3.ggpht.com/a/AATXAJyoZsQvpD8Zl2y7rCP3kD7PWPa2eEpHqOouDw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCn2MCeBlPQfqueKl-Uq5fug|UCn2MCeBlPQfqueKl-Uq5fug|"저도  완도 금 신고합니다  정말좋아요"|4RWFARlyAY0|none|0|2016-03-16T10:39:06Z|2016-03-16T10:39:06Z
UgiYIg6r-7UxjngCoAEC|"Tigers KIA"|https://yt3.ggpht.com/a/AATXAJwRK3M0t2onwKsCgdnhaIl3j19au1V8468uwcbTlA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCrtxmqWFMTkiEMJq3QA0jHA|UCrtxmqWFMTkiEMJq3QA0jHA|"내가완도사람인데"|4RWFARlyAY0|none|2|2015-11-09T07:07:39Z|2015-11-09T07:07:39Z
UgikxXQ8sMlxBngCoAEC|"이형록"|https://yt3.ggpht.com/a/AATXAJwNGtsWlPA3f7GlRgEn39MX2LalYYbCajJ_4A=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCqwZAZFjfrqG29aYbEs4Q6w|UCqwZAZFjfrqG29aYbEs4Q6w|"자랑스런 완도 살고싶은 완도 사랑합니다.ㅎ"|4RWFARlyAY0|none|2|2014-04-10T22:48:38Z|2014-04-10T22:48:38Z
UgjWdK3uBeAT-3gCoAEC|"so-yeon Hwang"|https://yt3.ggpht.com/a/AATXAJzM5wW1SKsCFgV_N8T8VwHRk-5rbrczRQ4__Q=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCZIdzUsJtUtlEQS_eUgvZCQ|UCZIdzUsJtUtlEQS_eUgvZCQ|"Good !!!"|4RWFARlyAY0|none|0|2013-12-19T05:08:13Z|2013-12-19T05:08:13Z
UgjxdDqKZqdGsngCoAEC|"박성완"|https://yt3.ggpht.com/a/AATXAJxr-1fORb3U1gp-ZySK5IcX0rYNNAJNd1RDGA=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCB2yQPyTwnwixUJSAOwdlIw|UCB2yQPyTwnwixUJSAOwdlIw|"좋아요~"|vAeu_apdk5s|none|0|2014-01-13T03:03:17Z|2014-01-13T03:03:17Z
UghSAeYtyHjmUHgCoAEC|"#**"|https://yt3.ggpht.com/a/AATXAJwGMjqJr52IaNOfkM2YEc9HPLSUHfSzqGfLgQ=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCbL6rPRqPSb7nj-ShtIaWMA|UCbL6rPRqPSb7nj-ShtIaWMA|"멋지네요"|vAeu_apdk5s|none|0|2013-12-18T15:39:10Z|2013-12-18T15:39:10Z
UgyNAxGC8yLRr55zAO14AaABAg|"Yoo Kwang-On"|https://yt3.ggpht.com/a/AATXAJw_ggmc6ZsXV_x7SqfgPd4YRF7Le86MAxC6uw=s48-c-k-c0xffffffff-no-rj-mo|http://www.youtube.com/channel/UCn1I0L_6NyAJ5MmVp_wZ_BA|UCn1I0L_6NyAJ5MmVp_wZ_BA|"오 정해씨 는 대한민국 국보 1호."|KUZOSg1pxZY|none|0|2013-08-08T17:07:35Z|2013-08-08T17:07:35Z
