id|subscriptionChannelId|publishedAt|title|description|thumbnailUrl|totalItemCount|newItemCount
UCpCtv8fw6egexjhOJpN1IZw|UCp-pqXsizklX3ZHvLxXyhxw|2020-06-03T07:10:17.894000Z|"DAY6"|"DAY6 Official YouTube"|https://yt3.ggpht.com/-wbUgTLxbfBc/AAAAAAAAAAI/AAAAAAAAAAA/2clF-PsytDI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|247|0
UCpCtv8fw6egexjhOJpN1IZw|UCiBr0bK06imaMbLc8sAEz0A|2013-05-13T04:55:01Z|"MBCentertainment"|"Welcome to the official YouTube page of MBC, MBCentertainment A perfect channel full of entertainment and fun! Enjoy our exclusive content, Subscribe and stay tuned for the latest updates!"|https://yt3.ggpht.com/-ETl6ep3WnbQ/AAAAAAAAAAI/AAAAAAAAAAA/lMRgJfLKEE0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|77191|0
UCpCtv8fw6egexjhOJpN1IZw|UCEgdi0XIXXZ-qJOFPf4JSKw|2013-05-13T04:55:01Z|"Sports"|"athletics : physical sports and games of any kind"|https://yt3.ggpht.com/-hdAXUbm-7rc/AAAAAAAAAAI/AAAAAAAAAAA/7VKn3I_QT8k/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|0|0
UCpCtv8fw6egexjhOJpN1IZw|UCKp8knO8a6tSI1oaLjfd9XA|2019-05-28T05:11:58.410000Z|"KIAíƒ€ì´ê±°ì¦ˆ TV"|""|https://yt3.ggpht.com/-2VAisopJqNY/AAAAAAAAAAI/AAAAAAAAAAA/OfzzSa3r90g/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|775|0
UCpCtv8fw6egexjhOJpN1IZw|UCWiS4vemV0wcxuxYPx9Z62g|2019-06-14T04:58:47.819000Z|"ì¶©ì£¼ì‹œ"|"ì¶©ì£¼ì‹œ ê³µì‹ ìœ íŠœë¸Œ  â–¶ë§¤ì£¼ (í™”) ì €ë… 6ì‹œ ê³µê°œ  #ì¶©ì£¼ #ê³µë¬´ì› #í™ë³´ë§¨"|https://yt3.ggpht.com/-3lIBZ7YB1Kg/AAAAAAAAAAI/AAAAAAAAAAA/v5Fm818JXwI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|71|0
UCpCtv8fw6egexjhOJpN1IZw|UCtQ7Fc7Eny5MfWa9QD6CqcA|2020-02-19T07:06:17.321000Z|"ì—¬ìˆ˜ì‹œ-ì—¬ìˆ˜ì´ì•¼ê¸°"|"ì•„ë¦„ë‹¤ìš´ ì—¬ìˆ˜ í–‰ë³µí•œ ì‹œë¯¼ ì‹œë¯¼ê³¼ í•¨ê»˜í•˜ëŠ” í•´ì–‘ê´€ê´‘ íœ´ì–‘ë„ì‹œ ì—¬ìˆ˜, ì—¬ìˆ˜ì‹œ, ì—¬ìˆ˜ì‹œì²­ ì—¬ìˆ˜ì‹œ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„"|https://yt3.ggpht.com/-7oTEU6PMNyk/AAAAAAAAAAI/AAAAAAAAAAA/TUDiKR-MpRE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|90|0
UCpCtv8fw6egexjhOJpN1IZw|UCboJhXNpjKROxeOsjvkyk9w|2020-05-20T05:38:13.020000Z|"ì¶©ì²­ë‚¨ë„ Chungnam"|"ì¶©ì²­ë‚¨ë„ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ ì…ë‹ˆë‹¤. ì¶©ì²­ë‚¨ë„ì˜ ë‹¤ì–‘í•œ ì˜ìƒ ì†Œì‹ì„ ì œê³µí•©ë‹ˆë‹¤."|https://yt3.ggpht.com/-YuH_CRhLzVY/AAAAAAAAAAI/AAAAAAAAAAA/CaauFiympi4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|3250|0
UCpCtv8fw6egexjhOJpN1IZw|UCLkAepWjdylmXSltofFvsYQ|2019-11-22T02:07:38.354000Z|"BANGTANTV"|"BTS Official YouTube Channel"|https://yt3.ggpht.com/-W0mW5OU8YV0/AAAAAAAAAAI/AAAAAAAAAAA/Pbh3LomrKK4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1256|0
UCpCtv8fw6egexjhOJpN1IZw|UCthJmagEe0ylvhyQ5xshcwA|2019-10-14T00:50:36.489000Z|"ëŒ€ì „ì‹œ DaeJeon"|"ëŒ€ì „ì‹œì¸í„°ë„·ë°©ì†¡ ìœ íŠœë¸Œì±„ë„  ëŒ€ì „ì˜ ëª…ì†Œ, ë¬¸í™”, ê´€ê´‘, ì¶•ì œ ë“± ë‹¤ì–‘í•œ ì†Œì‹ì„ ë™ì˜ìƒìœ¼ë¡œ ë§Œë‚˜ë³´ì„¸ìš”.  #ëŒ€ì „ì‹œ #ëŒ€ì „ê´‘ì—­ì‹œ #ëŒ€ì „ #ëŒ€ì „ì‹œì²­ #Daejeon #ëŒ€ì „ì‹œì¸í„°ë„·ë°©ì†¡ #ì´ì¸ ëŒ€ì „TV"|https://yt3.ggpht.com/-YcvfvhpA8Ig/AAAAAAAAAAI/AAAAAAAAAAA/CQdRDRbl4YQ/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|284|0
UCpCtv8fw6egexjhOJpN1IZw|UCmhag2BGdyBuQWF0vPuZ5yA|2019-06-14T04:54:46.262000Z|"ì»¬ëŸ¬í’€ëŒ€êµ¬TV"|"ëŒ€êµ¬ê´‘ì—­ì‹œ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤. :) ì§„ì§œ ëŒ€êµ¬ë¥¼ ë§Œë‚˜ë³´ì„¸ìš”~  Welcome to our YouTube channel. You'll find videos of interest about the City and beyond. www.daegu.go.kr"|https://yt3.ggpht.com/-d92egEZ1gJI/AAAAAAAAAAI/AAAAAAAAAAA/qBfOys7kLJY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|839|0
UCpCtv8fw6egexjhOJpN1IZw|UCLKuglhGlMmDteQKoniENIQ|2020-02-13T07:08:06.029000Z|"14F ì¼ì‚¬ì—í”„"|"MBC 14ì¸µ ì‚¬ëŒë“¤ì´ ë§Œë“œëŠ” ì§§ê³  ë˜‘ë˜‘í•œ ë‰´ìŠ¤"|https://yt3.ggpht.com/-gu0fveCQr4Q/AAAAAAAAAAI/AAAAAAAAAAA/A_HNHXVUDt4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1274|0
UCpCtv8fw6egexjhOJpN1IZw|UCyn-K7rZLXjGl7VXGweIlcA|2019-07-05T07:02:20.724000Z|"ë°±ì¢…ì›ì˜ ìš”ë¦¬ë¹„ì±… Paik's Cuisine"|""|https://yt3.ggpht.com/-OnyxhQhoGk4/AAAAAAAAAAI/AAAAAAAAAAA/b48vPgr95iI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|212|0
UCpCtv8fw6egexjhOJpN1IZw|UC-wL5ml0t2M_947DLIHdDjg|2019-06-12T06:52:04.496000Z|"kbcê´‘ì£¼ë°©ì†¡"|"ìš”ì¦˜ ê²ƒë“¤ì´ ë§Œë“œëŠ” ìš”ì¦˜ ì´ì•¼ê¸° ê´‘ì£¼Â·ì „ë‚¨ì˜ ì¬ë¯¸ìˆê³  ìœ ìš©í•œ ì •ë³´ë¥¼ ì›í•œë‹¤ë©´ êµ¬ë…ê³¼ ì•Œë¦¼ì„¤ì •ì„ ëˆŒëŸ¬ì£¼ì„¸ìš”!"|https://yt3.ggpht.com/-ZhyMLo4-8Tk/AAAAAAAAAAI/AAAAAAAAAAA/dCkB9MZwOqE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|4227|0
UCpCtv8fw6egexjhOJpN1IZw|UCosgR0a4guwZ_BwiV-c5U8w|2020-06-10T07:32:14.964000Z|"ì„¸ì¢…íŠ¹ë³„ìì¹˜ì‹œ"|"ì„¸ì¢…íŠ¹ë³„ìì¹˜ì‹œ ê³µì‹ ìœ íŠœë¸Œ ì…ë‹ˆë‹¤. ì„¸ì¢…ì‹œì˜ ë‹¤ì–‘í•œ ì†Œì‹ì„ ì˜ìƒìœ¼ë¡œ ë§Œë‚˜ë³´ì„¸ìš”. (ì±„ë„ëª… ë³€ê²½ : ì„¸ì¢…ì•Œë¦¬ë¯¸ â†’ ì„¸ì¢…íŠ¹ë³„ìì¹˜ì‹œ)"|https://yt3.ggpht.com/-mA85JNP4i30/AAAAAAAAAAI/AAAAAAAAAAA/55VELK8q8Kg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|184|0
UCpCtv8fw6egexjhOJpN1IZw|UCXXA3M3rNQ1NTJZyUJOekPw|2020-06-24T05:18:31.661000Z|"ë¬¸í™”ì²´ìœ¡ê´€ê´‘ë¶€"|"Welcome to the YOUTUBE channel for the Republic of Korea Ministry of Culture, Sports and Tourism(MCST). Please like and subscribeğŸ“¢  We will keep you updated on the official information and features about our work.  ëŒ€í•œë¯¼êµ­ ë¬¸í™”ì²´ìœ¡ê´€ê´‘ë¶€ì˜ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤."|https://yt3.ggpht.com/-eqaZ9MCWwMA/AAAAAAAAAAI/AAAAAAAAAAA/YtRJ6giigSw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1877|0
UCpCtv8fw6egexjhOJpN1IZw|UCtckgmUcpzqGnzcs7xEqMzQ|2019-11-29T13:06:52.665000Z|"ìì´ì–¸íŠ¸ í­TV"|"Instagram @giantpengsoo  "ì„±ê³µí•œ í•œêµ­ì˜ í¬ë¦¬ì—ì´í„°ë¥¼ ê¿ˆê¾¸ë©° ë‚¨ê·¹ì—ì„œ ì™”ì–´ìš”."  í’ˆì¢…: ìì´ì–¸íŠ¸ í­ê·„ ì´ë¦„: í­ìˆ˜(í™œë™ëª…) ì§ì—…: EBS ì—°ìŠµìƒ ì‹ ì¥: 210 cm  "í­-í•˜(í­ìˆ˜ í•˜ì´ë¼ëŠ” ëœ»)""|https://yt3.ggpht.com/--Fstucrfe_Q/AAAAAAAAAAI/AAAAAAAAAAA/FAuxsxZoMoY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|221|0
UCpCtv8fw6egexjhOJpN1IZw|UCbA2VakFfa-eMFa9YuN6sgg|2019-06-12T06:54:45.488000Z|"KBSê´‘ì£¼"|"KBS ê´‘ì£¼ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤."|https://yt3.ggpht.com/-42gk1YsOG3g/AAAAAAAAAAI/AAAAAAAAAAA/SlTTIY5LsIY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|3666|0
UCpCtv8fw6egexjhOJpN1IZw|UCogSL3zYFY8qt7R9jREIVHw|2020-06-10T07:35:01.533000Z|"í•´ì¹˜TV"|"ì•ˆë…•í•´ì¹˜ìš”~~ ì„œìš¸ì‹œ í¬ë¦¬ì—ì´í„° ì‹œë¯¼ë°”ë¼ê¸° í•´ì¹˜ì…ë‹ˆë‹¤. ì•ìœ¼ë¡œ í•´ì¹˜ê°€ ì•ˆì „í•˜ê³  í–‰ë³µí•œ ì „í†µê³¼ ë¬¸í™”ì˜ ë„ì‹œ ì„œìš¸ì„ ë§Œë“¤ê³  ì•Œë¦¬ê¸° ìœ„í•œ ì¢Œì¶©ìš°ëŒ ëª¨í—˜ë‹´ì„ í•´ì¹˜TVì—ì„œ ì§€ì¼œë³´ì„¸ìš”. í•´ì¹˜TV êµ¬ë…í•˜ì‹œë©´ í•´ì¹˜ì§€ ì•Šì¹˜~~ â›Ë“â—Ë‚Ìµâ¤"|https://yt3.ggpht.com/-obk5iSObaP0/AAAAAAAAAAI/AAAAAAAAAAA/c2MLYKbLTHY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|18|0
UCpCtv8fw6egexjhOJpN1IZw|UCa8CM5nI751GeIKSCAnLutQ|2020-05-11T23:36:56.640000Z|"Awakening"|""|https://yt3.ggpht.com/-aNPmBwLVX0k/AAAAAAAAAAI/AAAAAAAAAAA/YilDkZXw_Eo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|66|0
UCpCtv8fw6egexjhOJpN1IZw|UC35SH2IZCoDAyjdM_BKNVlA|2019-06-14T04:56:05.581000Z|"ë¶“ì‹¼ë‰´ìŠ¤ - ë¶€ì‚°ê´‘ì—­ì‹œ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„"|"ë¶€ì‚°ê´‘ì—­ì‹œ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ ë¶“ì‹¼ë‰´ìŠ¤ ì…ë‹ˆë‹¤. The official Youtube channel of Busan Metropolitan CIty."|https://yt3.ggpht.com/-SqtKBB9LBpc/AAAAAAAAAAI/AAAAAAAAAAA/1wqd6DJYLHo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1122|0
UCpCtv8fw6egexjhOJpN1IZw|UCA1TSDo1NXAGySZvqmX2A2Q|2013-05-13T04:55:01Z|"CJ ENM"|"ì „ ì„¸ê³„ì¸ì˜ ì¼ìƒì— ìƒë™ê°ì„ ì£¼ëŠ”  ê¸€ë¡œë²Œ No.1 ë¼ì´í”„ìŠ¤íƒ€ì¼ í¬ë¦¬ì—ì´í„°, CJ ENM    êµ­ë‚´ ìµœê³ ì˜ ì›°ë©”ì´ë“œ ì½˜í…ì¸ ë¥¼ ì°½ì¶œí•˜ëŠ” E&Mê³¼ ì°¨ë³„í™”ëœ ìƒí’ˆ ê¸°íšê³¼ íë ˆì´ì…˜ì˜ ì—­ëŸ‰ì„ ê°€ì§„ ì˜¤ì‡¼í•‘ì´ ë§Œë‚˜ ìƒê°ì§€ë„ ëª»í•œ Wantë¥¼ ì°½ì¡°í•˜ëŠ” ì¼ì„ í•˜ê³ ì í•©ë‹ˆë‹¤.   ë‹¨ì§€ í•„ìš”í•œ ê²ƒ, ì´ë¯¸ ì›í•˜ë˜ ê²ƒì„ ë„˜ì–´ ë¯¸ì²˜ ìƒê°ì§€ë„ ëª»í•œ Wantë¥¼ ë°œê²¬í•˜ê³  ê·¸ê²ƒì´ ì±„ì›Œì§ˆ ë•Œ, ì‚¬ëŒë“¤ì€ ê°ë™í•˜ê³  ì‚¶ì€ ì¦ê±°ì›Œì§‘ë‹ˆë‹¤.   ìš°ì—°íˆ ë§Œë‚œ ì½˜í…ì¸ ê°€ ê³§ë°”ë¡œ ì¼ìƒì˜ í•œ ì¥ë©´ì´ ë˜ëŠ” ì¼. íë ˆì´ì…˜ëœ ë¸Œëœë“œë¡œ ìƒˆë¡œìš´ ë¼ì´í”„ìŠ¤íƒ€ì¼ì„ ê²½í—˜í•˜ë„ë¡ ì´ë„ëŠ” ì¼. ì—ë„ˆì§€ì™€ ì˜ê°ìœ¼ë¡œ ê°€ë“ ì±„ì›Œì§„ ì´ ë©‹ì§„ ìˆœê°„ë“¤ì´ ë˜ ë‹¤ë¥¸ ìˆœê°„ë“¤ë¡œ ì´ì–´ì§€ëŠ” ì„¸ìƒ. ë°”ë¡œ, CJ ENMì´ ë§Œë“œëŠ” ì„¸ìƒì…ë‹ˆë‹¤.   ì´ ìˆœê°„ì„ ì¼ìƒìœ¼ë¡œ, Moments Never Ending"|https://yt3.ggpht.com/-X_CshjZU4lQ/AAAAAAAAAAI/AAAAAAAAAAA/LzOS2B5u2qA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|14895|0
UCpCtv8fw6egexjhOJpN1IZw|UC_pwIXKXNm5KGhdEVzmY60A|2013-05-13T04:55:01Z|"Stone Music Entertainment"|"Stone Music Entertainment is the leader of the worldwide K-POP sensation. Standing on top of Korea's music industry with the largest scale of investment, production and distribution, Stone Music Entertainment's exceptional operation drives the global music scene."|https://yt3.ggpht.com/-QMkGdFbhrOc/AAAAAAAAAAI/AAAAAAAAAAA/6boUKax-3EA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|6351|0
UCpCtv8fw6egexjhOJpN1IZw|UC5HSw5OY2vfVFSihpiB-AVQ|2019-08-21T06:07:37.386000Z|"TBS ì‹œë¯¼ì˜ë°©ì†¡"|"ì‹œë¯¼ì— ì˜í•œ, ì‹œë¯¼ì„ ìœ„í•œ! ì‹œë¯¼ì˜ í’ˆê²©ì„ ë†’ì—¬ ì£¼ëŠ” [TBS ì‹œë¯¼ì˜ë°©ì†¡]  â–£ ì œë³´ ë° ì˜ê²¬ â–¶TBS ì•ˆë“œë¡œì´ë“œ ì•± :  https:play.google.comstoreappsdetails?id=com.jnhstudio.tbs_AndroidApp â–¶TBS ì• í”Œ ì•± : https:apps.apple.comkrapptbsid391062560 â–¶í™ˆí˜ì´ì§€ : http:tbs.seoul.krtvindex.do â–¶í˜ì´ìŠ¤ë¶ : https:www.facebook.commylovetbs â–¶íŠ¸ìœ„í„° : https:twitter.comseoultbstv â–¶ì¸ìŠ¤íƒ€ê·¸ë¨ : https:www.instagram.comseoultbstv â–¶ì¹´ì¹´ì˜¤ìŠ¤í† ë¦¬ì±„ë„ : https:ch.kakao.comchannels@seoultbs  â–¶ë„¤ì´ë²„TV : https:tv.naver.comtbstv â–¶ì¹´ì¹´ì˜¤TV : https:tv.kakao.comchannel2658088livelink6840017?metaObjectType=Channe   â–£ ë°©ì†¡ ì•ˆë‚´ â–¶ê¹€ì–´ì¤€ì˜ ë‰´ìŠ¤ê³µì¥  (ì›”~ê¸ˆ) ì˜¤ì „ 7ì‹œ6ë¶„ â–¶ì •ì¤€í¬ì˜ í•´ì‹œíƒœê·¸  ëª©ìš”ì¼ ë°¤ 10ì‹œ 30ë¶„ â–¶ë‰´ìŠ¤ê³µì¥ ì™¸ì „ 'ë” ë£¸'  (ì›”~ëª©) ë°¤ 9ì‹œ30ë¶„ â–¶TV ë¯¼ìƒì—°êµ¬ì†Œ  (ì›”~ëª©) ì €ë… 6ì‹œ â–¶ì•„ë‹Œ ë°¤ì¤‘ì— ì£¼ì§„ìš°ì…ë‹ˆë‹¤ (í† ) 21ì‹œ30ë¶„  â–£ ì±„ë„ ë²ˆí˜¸ kt ì˜¬ë ˆ tv: 214ë²ˆ B tv: 167ë²ˆ U+ tv: 245ë²ˆ"|https://yt3.ggpht.com/-IAFsFY050z8/AAAAAAAAAAI/AAAAAAAAAAA/5_gpA_PmKvg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|29800|0
UCpCtv8fw6egexjhOJpN1IZw|UCqq-ovGE01ErlXakPihhKDA|2020-07-20T01:15:18.026000Z|"1theK Originals - ì›ë”ì¼€ì´ ì˜¤ë¦¬ì§€ë„"|"K-POP Wonderland, 1theK  K-POPì˜ ëª¨ë“  ì¦ê±°ì›€ì´ ì—¬ê¸°ì—!  1theK(ì›ë”ì¼€ì´)ì˜ ë‹¤ì–‘í•œ ì˜¤ë¦¬ì§€ë„ ì»¨í…ì¸ ë¥¼ ë§Œë‚˜ë³´ì„¸ìš”.  *Business Contact : 1theK.ad@kakao-m.com"|https://yt3.ggpht.com/-OHl8Fp-SvGU/AAAAAAAAAAI/AAAAAAAAAAA/5KSHlsLtoUM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|593|0
UCpCtv8fw6egexjhOJpN1IZw|UCgdZeqgyKQL1durJSAsFAnw|2019-02-14T08:23:57.646000Z|"ìœ¼ëœ¸ì „ë‚¨íŠœë¸Œ"|"ã€Œìƒëª…ì˜ ë•… ìœ¼ëœ¸ì „ë‚¨ã€ ë‚´ ì‚¶ì´ ë°”ë€ŒëŠ” ì „ë‚¨ í–‰ë³µì‹œëŒ€!  ì „ë¼ë‚¨ë„ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤.  [ì „ë¼ë‚¨ë„ SNS]  ì¸ìŠ¤íƒ€ - https:www.instagram.comjeonnam_official ì¹´ì¹´ì˜¤ìŠ¤í† ë¦¬ - https:story.kakao.comchjeollanamdo í˜ì´ìŠ¤ë¶ - https:www.facebook.comjeonnam.kr"|https://yt3.ggpht.com/-xB65KwYiSZ4/AAAAAAAAAAI/AAAAAAAAAAA/UDnuuUCYIew/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1548|0
UCpCtv8fw6egexjhOJpN1IZw|UCbZRLiEl_dsyzK4QFf-NmpQ|2019-08-21T06:21:56.472000Z|"ë¶€ì‚°ê´‘ì—­ì‹œ Bê³µì‹ì±„ë„"|"Bofficial channel  Anofficial channel  Unofficial channel  Busan ê³µë¬´ì›(ì‹œì¥ë‹˜ì´ ì•ˆ ë³¼ê±°ë¼ ë¯¿ëŠ”)ì˜ Bê¸‰ ë¸¨log, Bê³µì‹ì±„ë„  ì°¸ì—¬ë¥¼ ì›í•˜ëŠ” ì‹œë¯¼ ëˆ„êµ¬ë‚˜ í™˜ì˜í•©ë‹ˆë‹¤~~ ë¹„ê³µì‹ì  ì°¸ì—¬ ì¶”ì²œ^^"|https://yt3.ggpht.com/-rggZBGRnr4Q/AAAAAAAAAAI/AAAAAAAAAAA/JWqeBMWv8mI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|161|0
UCpCtv8fw6egexjhOJpN1IZw|UC499dzcb2Fx9RD39Vqpz-lg|2019-10-30T07:17:47.634000Z|"ê°•ì›ë„ - Gangwon"|"í‰í™”ì™€ ë²ˆì˜, ê°•ì›ì‹œëŒ€! ê°•ì›ë„ì˜ ëª¨ë“  ê²ƒì„ ì „ì„¸ê³„ì¸ê³¼ í•¨ê»˜ ë‚˜ëˆ•ë‹ˆë‹¤! [ê°•ì›ë„ì²­ ê³µì‹ ìœ íŠœë¸Œ]  Peace and prosperity, Gangwon time! Share all the information in Gangwon Province with people from all over the world! [official YouTube channel of Gangwon Province]  í˜ì´ìŠ¤ë¶ https:www.facebook.comgwdoraeyo ë„¤ì´ë²„ë¸”ë¡œê·¸ https:blog.naver.comgwdoraeyo ì¸ìŠ¤íƒ€ê·¸ë¨ https:www.instagram.comgangwon_official íŠ¸ìœ„í„° https:twitter.comhappygangwon ì¹´ì¹´ì˜¤ìŠ¤í† ë¦¬ https:story.kakao.comchbanbiraeyo í™ˆí˜ì´ì§€ http:www.provin.gangwon.krgwportal"|https://yt3.ggpht.com/-nYoPZ6Esr38/AAAAAAAAAAI/AAAAAAAAAAA/Wxy06hd0cw4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|450|0
