id|subscriptionChannelId|publishedAt|title|description|thumbnailUrl|totalItemCount|newItemCount
UCpCtv8fw6egexjhOJpN1IZw|UCiGeWRkwZJL1ZH_1ImaZwmg|2019-02-14T01:38:23.941000Z|"ê°±ë‚¨í”¼ì…œ - ê²½ìƒë‚¨ë„ ê³µì‹ ìœ íŠœë¸Œ"|"-ê²½ìƒë‚¨ë„ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤- 'ìŠ¤ë§ˆíŠ¸ ê²½ë‚¨'ì˜ ë‹¤ì–‘í•œ ì†Œì‹ì„ ì¬ë¯¸ìˆê³  í¥ë¯¸ë¡œìš´ ì˜ìƒìœ¼ë¡œ ì—¬ëŸ¬ë¶„ë“¤ê»˜ ì „í•´ë“œë¦½ë‹ˆë‹¤. ë§ì€ êµ¬ë…ê³¼ ì¶”ì²œ ë¶€íƒë“œë ¤ìš”^^  ê³µì‹ í™ˆí˜ì´ì§€ : http:www.gyeongnam.go.kr ì¸í„°ë„·ë°©ì†¡ : http:tv.gyeongnam.go.kr ì¸í„°ë„·ë‰´ìŠ¤ : http:www.gyeongnam.go.krnews ê²½ë‚¨ê³µê° : https:www.gyeongnam.go.krgonggam í˜ì´ìŠ¤ë¶ : https:www.facebook.comgsndkorea ì¹´ì¹´ì˜¤ìŠ¤í† ë¦¬ : https:story.kakao.comchgyeongnamstory ì¸ìŠ¤íƒ€ê·¸ë¨ : http:instagram.comgsnd_korea íŠ¸ìœ„í„° : https:twitter.comgyeongnamdo  #ê²½ìƒë‚¨ë„ #ê²½ë‚¨ë„ì²­ #ê²½ë‚¨"|https://yt3.ggpht.com/-5sgvm6I7pnE/AAAAAAAAAAI/AAAAAAAAAAA/O8aMeY5C3Mg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|4131|0
UCpCtv8fw6egexjhOJpN1IZw|UCev47mZSefA6nM--tDxcxVA|2020-07-20T01:05:21.810000Z|"ëŒ€í•œë¯¼êµ­ ì •ë¶€"|"ì•ˆë…•í•˜ì„¸ìš”  ëŒ€í•œë¯¼êµ­ ì •ë¶€ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤.  ëŒ€í•œë¯¼êµ­ êµ­ë¯¼ ê°€ê¹Œì´ì—ì„œ  ë³´ë‹¤ ìœ ìš©í•œ ì •ë¶€ ì •ì±…ë“¤ì„ ì•Œë ¤ë“œë¦´ ìˆ˜ ìˆë„ë¡ ë…¸ë ¥í•˜ê² ìŠµë‹ˆë‹¤.  ëŒ€í•œë¯¼êµ­ ì •ë¶€ ì±„ë„ì—ì„œëŠ”  ë³´ë‹¤ ê°€ê¹ê³  í™•ì‹¤í•˜ê²Œ ì²´ê° í•  ìˆ˜ ìˆëŠ” ë‹¤ì–‘í•œ ì •ì±…ì„ ì†Œê°œí•˜ê² ìŠµë‹ˆë‹¤.  ìœ ìµí•œ ì •ì±…ì •ë³´ë¥¼ ì œê³µí•  ìˆ˜ ìˆë„ë¡ ìµœì„ ì„ ë‹¤í•˜ê² ìŠµë‹ˆë‹¤."|https://yt3.ggpht.com/-Ek7O7fHkoUc/AAAAAAAAAAI/AAAAAAAAAAA/wdeigL3R1MI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|332|0
UCpCtv8fw6egexjhOJpN1IZw|UCQabORQKQRHP-iUqe-xIFvg|2019-08-21T05:59:27.716000Z|"ìŠ¤ë¸ŒìŠ¤ë‰´ìŠ¤ SUBUSU NEWS"|"ë‰´ìŠ¤ì—ëŠ” ìœ„ì•„ë˜ê°€ ì—†ë‹¤! SBS ìŠ¤ë¸ŒìŠ¤ë‰´ìŠ¤"|https://yt3.ggpht.com/-2a4UJZbC5bI/AAAAAAAAAAI/AAAAAAAAAAA/cwXD3fUGyQ8/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|2065|0
UCpCtv8fw6egexjhOJpN1IZw|UCweOkPb1wVVH0Q0Tlj4a5Pw|2013-05-13T04:55:01Z|"1theK (ì›ë”ì¼€ì´)"|""K-pop Wonderland" 1theK  K-popì„ ì´ë„ëŠ” êµ­ë‚´ ìµœê³  ì•„í‹°ìŠ¤íŠ¸ë“¤ì˜ ë®¤ì§ë¹„ë””ì˜¤ë¶€í„°, ì „ ì„¸ê³„ íŒ¬ë“¤ì´ ë³´ê³ , ë“£ê³ , ì°¸ì—¬í•  ìˆ˜ ìˆëŠ” ì˜¤ë¦¬ì§€ë„ ì»¨í…ì¸ ë“¤ê¹Œì§€! 1theKì—ì„œ ê°€ì¥ ë¹ ë¥´ê²Œ ë§Œë‚˜ë³´ì„¸ìš”! :)   Welcome to the official YouTube page of "K-pop Wonderland" 1theK Enjoy the leading K-Pop artistsâ€™ MVs, teasers and more exclusive originals for the K-pop fans all over the world on 1theK!  Stay tuned for the latest updates!   *Business contact : 1theK.ad@kakao-m.com"|https://yt3.ggpht.com/-1rNzpk0TNMc/AAAAAAAAAAI/AAAAAAAAAAA/zTbjW8YV6vs/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|17576|0
UCpCtv8fw6egexjhOJpN1IZw|UCXiv1QlLhil_qGtFPaEtLDQ|2020-06-10T07:49:00.143000Z|"ì¶©ì²­ë¶ë„"|"ìƒëª…ê³¼ íƒœì–‘ì˜ ë•… ì¶©ë¶ !  ëŒ€í•œë¯¼êµ­ì˜ ì¤‘ì‹¬ ì¶©ë¶ì´ ë°”ì´ì˜¤Â·ì†”ë¼ë°¸ë¦¬ ì¡°ì„±ìœ¼ë¡œ ë¯¸ë˜ 100ë…„ì„ ì—´ì–´ê°‘ë‹ˆë‹¤."|https://yt3.ggpht.com/-gyN75Bs-7qI/AAAAAAAAAAI/AAAAAAAAAAA/zjWpfPNqG4U/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1215|0
UCpCtv8fw6egexjhOJpN1IZw|UCYgUhR7EGKauFXgJS0pckGg|2019-08-21T06:08:00.760000Z|"ì™€ì¹ë§¨-Wassup Man"|"ì™€ì¹ë§¨2 ì»´ë°±! ğŸ˜ ğŸ‘‰ë§¤ì£¼ ê¸ˆìš”ì¼ ì˜¤í›„ 5ì‹œ!  êµ¬ë…! íŒ”ë¡œìš°! ëŒ“ê¸€! ì•ŒëŒ!! ë˜ì“°ê¸°ë¦¿~Â    ìµìˆ™í•˜ì§€ë§Œ ìƒˆë¡œìš´ ì¦ê±°ì›€, JTBC ë””ì§€í„¸ ìŠ¤íŠœë””ì˜¤ ë£°ë£¨ë„ë¼ (studio lululala) * ë¹„ì¦ˆë‹ˆìŠ¤ ê´€ë ¨ ë¬¸ì˜ : lululala.ad@jtbc.co.kr * ì œë³´ì¶œì—°ì œì‘ì§„ ê´€ë ¨ ë¬¸ì˜ :  wassupman@jtbc.co.kr   Yo~ Wassup Man is on a break for a while...baaam We'll be back on this spring with new contents!!!! BAAAM~~!!! #WassupMan #studiolulula For all business related inquiries please email us at lululala.ad@jtbc.co.kr For a tip-off question, appearance related inquiries please email us at wassupman@jtbc.co.kr"|https://yt3.ggpht.com/-J2_hBTvzaN4/AAAAAAAAAAI/AAAAAAAAAAA/WyOa8gCY_H0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|127|0
UCpCtv8fw6egexjhOJpN1IZw|UCGB9QyLZi92qNXM8cnf6Qow|2019-07-30T04:26:18.048000Z|"ì´ìš©ì„­TV"|"ì •ì˜ë¡­ê³  í’ìš”ë¡œìš´ ê´‘ì£¼ë¥¼ ìœ„í•œ ê´‘ì£¼, ëŒ€í•œë¯¼êµ­ ë¯¸ë˜ë¡œ!! ì´ìš©ì„­ ê´‘ì£¼ê´‘ì—­ì‹œì¥ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤."|https://yt3.ggpht.com/-wyzuYVrzIMI/AAAAAAAAAAI/AAAAAAAAAAA/DLynKIrDyWo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|378|0
UCpCtv8fw6egexjhOJpN1IZw|UCjBHMHWVsC6LFVGGBa2e2UQ|2020-02-13T06:50:36.882000Z|"ì¶©ì£¼ì”¨"|"ì¶©ì¥¬ë¥´~âœŠğŸ–âœŠğŸ–   ìš°ì£¼ ìµœì´ˆ ìˆ˜ë‹¬ê³µë¬´ì› ì¶©ì£¼ì”¨!  ë‚˜ì´ : 21ì‚´ ì§ì—… : ì¶©ì£¼ì‹œ ê³µë¬´ì› ì¢…ì¡± : ìˆ˜ì»· ìˆ˜ë‹¬  ì¶©ì£¼ì‹œì™€ ì¶©ì£¼ì‹œ ë†ì‚°ë¬¼ì„ ë„ë¦¬ ì•Œë¦¬ê¸° ìœ„í•´ ë°œë²—ê³  ë‚˜ì„œëŠ” ìˆ˜ë‹¬ ê³µë¬´ì› ì¶©ì£¼ì”¨  ì¶©ì¥¬ë¥´~  (ì¶©ì£¼ë¡œ ì˜¤ì„¸ìš”ì™€ ë´‰ì¥¬ë¥´ì˜ í•©ì„±ì–´, ì¶©ì£¼ì”¨ì˜ ì¸ì‚¿ë§)  Instagram : @chungjuc"|https://yt3.ggpht.com/-WnKDTXddXhY/AAAAAAAAAAI/AAAAAAAAAAA/SgrltkfVoNw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|56|0
UCpCtv8fw6egexjhOJpN1IZw|UCgciFvhDgtOBu6ieoE9zdhg|2020-05-20T05:38:43.036000Z|"[ìŒˆë¹¡ì •ì‹] ì „ë¼ë¶ë„ ê³µì‹ ìœ íŠœë¸Œ"|"-ì „ë¼ë¶ë„ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ ì…ë‹ˆë‹¤-  ì „ë¼ë¶ë„ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ 'ìŒˆë¹¡ì •ì‹'ì€  ì „ë¶ì˜ ë‹¤ì–‘í•œ ì†Œì‹ê³¼ ì´ì•¼ê¸°ë¥¼ ì¬ë¯¸ìˆê³  í¥ë¯¸ë¡œìš´ ì˜ìƒìœ¼ë¡œ ì—¬ëŸ¬ë¶„ë“¤ê»˜ ì „í•´ë“œë¦½ë‹ˆë‹¤.  ë§ì€ êµ¬ë…ê³¼ ì¶”ì²œ ë¶€íƒë“œë¦½ë‹ˆë‹¤^^   ê³µì‹ í™ˆí˜ì´ì§€ : http:www.jeonbuk.go.kr  ì¸í„°ë„·ë°©ì†¡ : http:www.jeonbuk.go.kritv  ë¸”ë¡œê·¸: http:blog.naver.comjb.go.kr   í˜ì´ìŠ¤ë¶ : https:www.facebook.comjeonbuk.kr  ì¹´ì¹´ì˜¤ìŠ¤í† ë¦¬ :  https:story.kakao.comchjeonbukstory  ì¸ìŠ¤íƒ€ê·¸ë¨ : https:www.instagram.comjeonbukstar   íŠ¸ìœ„í„° : https:twitter.comjeonbukstar  #ì „ë¼ë¶ë„ #ì „ë¶ë„ì²­ #ì „ë¶#ìŒˆë¹¡ì •ì‹#ìƒìƒTV"|https://yt3.ggpht.com/-Iq54Lt4WQh8/AAAAAAAAAAI/AAAAAAAAAAA/noAIX2gV0BY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1482|0
UCpCtv8fw6egexjhOJpN1IZw|UCN8CPzwkYiDVLZlgD4JQgJQ|2020-03-30T07:11:45.244000Z|"ë°•ë§‰ë¡€ í• ë¨¸ë‹ˆ Korea Grandma"|"73ì„¸ ë°•ë§‰ë¡€ í• ë¨¸ë‹ˆì˜ ë¬´í•œë„ì „ ì¸ìƒì€ ì•„ë¦„ë‹¤ì›Œ! í• ë¨¸ë‹ˆì™€ ì¦ê±°ìš´ í•˜ë£¨ í•˜ë£¨ë¥¼ ë³´ë‚´ê³ , ê¸°ë¡ í•©ë‹ˆë‹¤. ì´ ì±„ë„ì˜ ë°©í–¥ì€ í• ë¨¸ë‹ˆì˜ í–‰ë³µ ì…ë‹ˆë‹¤."|https://yt3.ggpht.com/-sTj2uP2p1Hg/AAAAAAAAAAI/AAAAAAAAAAA/ftuRI6q81YA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|328|0
UCpCtv8fw6egexjhOJpN1IZw|UCa7-3Zvxg-5Rfxgu3RQY_gw|2020-02-05T04:01:47.769000Z|"ì§ˆë³‘ê´€ë¦¬ë³¸ë¶€ì•„í”„ì§€ë§ˆTV"|"ì§ˆë³‘ìœ¼ë¡œë¶€í„° ììœ ë¡œìš´ ì„¸ìƒ"|https://yt3.ggpht.com/-FexDQC4qpAk/AAAAAAAAAAI/AAAAAAAAAAA/xsGsuxAxudI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|498|0
UCpCtv8fw6egexjhOJpN1IZw|UCyc_LKrPkD56emyTrPu4KXA|2020-01-11T06:44:07.931000Z|"ëƒ¥ê¼¬ë¦¬"|"ë¶í•œì‚° ì‚°ê¸°ìŠ­ì— ìœ„ì¹˜í•œ ëƒ¥ê¼¬ë¦¬(é‡Œ) ë§ˆì„... ëƒ¥ê¼¬ ì…‹ê³¼ ì´ì¥ ë‘˜, ê·¸ë¦¬ê³  ëƒ¥ê¼¬ë“¤ì„ ì‚¬ë‘í•˜ëŠ” êµ¬ë…ì ì£¼ë¯¼ë¶„ë“¤ì´ ëª¨ì—¬  í•œ ë§ˆì„ì´ ë˜ì—ˆìŠµë‹ˆë‹¤!    â›°ï¸ëƒ¥ê¼¬ë“¤ ì†Œê°œ ğŸ€ìëƒ (ì˜¤ë¹   ì–¼êµ´ ë³´ë‹ˆ "ì‚¬ìëƒ?" ìƒê°ì´ ë§¨ ì²˜ìŒì„ ë“¤ì–´ì„œ ìëƒ) ğŸ†ì• êµ (ë‘˜ì§¸  í•™ëŒ€ë°›ì•˜ë˜ ì• ë¥¼ ë°ë ¤ì˜¤ë‹¤ë³´ë‹ˆ ì˜¤ëœ ì‹œê°„ ì¹˜ë£Œë¥¼ í–ˆëŠ”ë° ì‹«ì—ˆì„ ë²•í•˜ì§€ë§Œ ì˜ ì°¸ê³  ëŠ˜ ì‚¬ëŒì—ê²Œ ì• êµê°€ ë§ì•„ì„œ ì• êµ)  ğŸ‡í† ì˜¤ë¼ (ë§‰ë‚´  ì–´ë ¸ì„ ë• ë„ˆë¬´ ì‘ì•„ì„œ ê¼¬ë§ˆë¼ê³  ë¶ˆë ¸ëŠ”ë° ì–´ëŠìˆœê°„ë¶€í„° í• ë¯¸ì§‘ì‚¬ê°€ "í† ë¼ì•¼" ë¶€ë¥´ê¸° ì‹œì‘, ê·¸ ë’¤ë¡œ í† ì˜¤ë¼ê°€ ë˜ì–´ë²„ë¦¼)   ğŸ¾ì¸ìŠ¤íƒ€ê·¸ë¨ : 19thfloorcats  ğŸ¾ë¹„ì¦ˆë‹ˆìŠ¤ ë¬¸ì˜ : 19thfloorcats@sandbox.co.kr"|https://yt3.ggpht.com/-62DAMNUJQpA/AAAAAAAAAAI/AAAAAAAAAAA/kk9FcG6S-pc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|403|0
UCpCtv8fw6egexjhOJpN1IZw|UCK2JegInDWoDtwEpjh4HzLg|2019-02-14T08:44:16.568000Z|"ì œì£¼íŠ¹ë³„ìì¹˜ë„"|"ì œì£¼íŠ¹ë³„ìì¹˜ë„ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤. The official Youtube channel of Jeju"|https://yt3.ggpht.com/-Vt3MLEhfdaI/AAAAAAAAAAI/AAAAAAAAAAA/k0LWG90yAaw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|905|0
UCpCtv8fw6egexjhOJpN1IZw|UClUMxNBoKujXtXtzdqhq9sg|2020-05-20T05:41:11.751000Z|"ë³´ì´ì†Œ TV, BOISO TV"|"This is an official YouTube channel operated by Gyeongsangbuk-do (Gyeongbuk-do Office). YouTube Channel: https:www.youtube.comchannelUClUMxNBoKujXtXtzdqhq9sg Homepage: http:www.gb.go.krtv   #Gyeongsangbukdo #Gyeongbukdo #Gyeongbuk Provincial Office #Gyeongsangbukdo YouTube #Gyeongsangbukdo video team"|https://yt3.ggpht.com/-905I3lU9OpU/AAAAAAAAAAI/AAAAAAAAAAA/aRut-ctCXNY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1298|0
UCpCtv8fw6egexjhOJpN1IZw|UCQ2O-iftmnlfrBuNsUUTofQ|2019-10-13T23:43:01.023000Z|"ì±„ë„ ì‹­ì˜¤ì•¼"|"ì±„ë„ ë‚˜ë‚˜ë‚˜ê°€ ì±„ë„ ì‹­ì˜¤ì•¼ë¡œ ì´ë¦„ì„ ë°”ê¿¨ìŠµë‹ˆë‹¤. ì•ìœ¼ë¡œ ë‹¤ì–‘í•œ ì°½ì‘ìë“¤ì˜ â€˜ë‹¬ë‚˜ë¼â€™ê°€ëŠ” ê¿ˆê°™ì€ ì½˜í…ì¸ ë“¤ì´ ì—…ë¡œë“œ ë  ì˜ˆì •ì…ë‹ˆë‹¤. ê½‰ì°¬ ë³´ë¦„ë‹¬ ê°™ì€ ë§ì€ ì‚¬ë‘ ë¶€íƒë“œë¦½ë‹ˆë‹¤. #ì‚¬ë‘í•©ë‹ˆë‹¤êµ¬ë…ê°ì‚¬í•©ë‹ˆë‹¤"|https://yt3.ggpht.com/-qne0PYqKiT8/AAAAAAAAAAI/AAAAAAAAAAA/jzP3ciB26eo/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|157|0
UCpCtv8fw6egexjhOJpN1IZw|UCRvrYUbatHPDc-snY-jCG0A|2019-06-12T06:54:24.571000Z|"ê´‘ì£¼MBC"|"ê´‘ì£¼MBC ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤!  ì½˜í…ì¸  ì œì‘ & ê´‘ê³  ë¬¸ì˜  smc@kjmbc.co.kr"|https://yt3.ggpht.com/-jL9bJvyt-6U/AAAAAAAAAAI/AAAAAAAAAAA/z0XcXllUwEQ/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|5984|0
UCpCtv8fw6egexjhOJpN1IZw|UCPPd322sdoOODb0LXsGswKg|2019-11-08T02:01:19.561000Z|"ê´‘ì£¼ë¬¸í™”ì¬ë‹¨TV"|"ê´‘ì£¼ë¬¸í™”ì¬ë‹¨ì€ ì‹œë¯¼ì˜ ì°½ì¡°ì  ë¬¸í™” í™œë™ê³¼ ë¬¸í™”ì˜ˆìˆ  í–¥ìœ  ê¸°íšŒë¥¼ í™•ëŒ€í•˜ê³ , ë¬¸í™”ì˜ˆìˆ ì§„í¥ ì •ì±…ì„ ê°œë°œí•¨ìœ¼ë¡œì¨ ë¬¸í™”ì˜ˆìˆ  ì°½ì¡°ë„ì‹œë¥¼ êµ¬í˜„í•˜ê¸° ìœ„í•´ 2011ë…„ 1ì›” ì„¤ë¦½ë˜ì—ˆìŠµë‹ˆë‹¤. ê´‘ì£¼ê´‘ì—­ì‹œì˜ ë¬¸í™”ì˜ˆìˆ ì§„í¥ê³¼ ì•„ì‹œì•„ë¬¸í™”ì¤‘ì‹¬ë„ì‹œ ì¡°ì„±ì„ ìœ„í•œ ì •ì±…ê°œë°œ ë° í™ë³´, ë¬¸í™”ì˜ˆìˆ ì˜ ì°½ì‘â€¤ë³´ê¸‰â€¤í™œë™ì˜ ì§€ì›, ë¬¸í™”ì˜ˆìˆ êµìœ¡ ë° ì—°êµ¬, ì „í†µë¬¸í™”ì˜ ê³„ìŠ¹ê³¼ ë°œì „, ë¬¸í™”ê´€ê´‘ìƒí’ˆ ê°œë°œ ë° ë§ˆì¼€íŒ… ë“±ì„ í†µí•´ ë©‹ë“¤ì–´ì§„ ë¬¸í™”ê³µë™ì²´, í–‰ë³µí•œ ì°½ì¡°ë„ì‹œ êµ¬í˜„ì„ ìœ„í•´ ê´‘ì£¼ê´‘ì—­ì‹œê°€ ì„¤ë¦½í•œ ì¶œì—°ê¸°ê´€ì…ë‹ˆë‹¤."|https://yt3.ggpht.com/-evQ8qOgK_YY/AAAAAAAAAAI/AAAAAAAAAAA/l9dBID11uPw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|210|0
UCpCtv8fw6egexjhOJpN1IZw|UCrDkAvwZum-UTjHmzDI2iIw|2018-04-06T13:40:12.872000Z|"officialpsy"|"PSY Official YouTube Channel"|https://yt3.ggpht.com/-0Xgl841SU7Y/AAAAAAAAAAI/AAAAAAAAAAA/_bKTxRDm1kw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|90|0
UCpCtv8fw6egexjhOJpN1IZw|UCe52oeb7Xv_KaJsEzcKXJJg|2013-05-13T04:55:01Z|"MBCkpop"|"Welcome to the official YouTube page of MBC, MBC Kpop Enjoy "Show! Music Core" the hottest K-pop program and the essence of live music on "The Masked Singer". Subscribe and stay tuned for the latest updates!"|https://yt3.ggpht.com/-ejPSj8ynRh0/AAAAAAAAAAI/AAAAAAAAAAA/RDy_kAyJaXU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|38008|0
UCpCtv8fw6egexjhOJpN1IZw|UC7WMB_czX5jF__5kqT4d9Ww|2019-06-14T04:56:20.325000Z|"ëŒ€í•œë¯¼êµ­ì²­ì™€ëŒ€"|"ì²­ì™€ëŒ€ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤."|https://yt3.ggpht.com/-Jdnp_IRgVXc/AAAAAAAAAAI/AAAAAAAAAAA/r2wqkkCJrLg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|953|0
UCpCtv8fw6egexjhOJpN1IZw|UC-9-kyTW8ZkZNDHQJ6FgpwQ|1970-01-01T00:00:00Z|"Music"|"Visit the YouTube Music Channel to find todayâ€™s top talent, featured artists, and playlists. Subscribe to see the latest in the music world. This channel was generated automatically by YouTube's video discovery system."|https://yt3.ggpht.com/-YxMG_OBxoIM/AAAAAAAAAAI/AAAAAAAAAAA/p5Z_4Wofbmk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|0|0
UCpCtv8fw6egexjhOJpN1IZw|UC3IZKseVpdzPSBaWxBxundA|2020-01-09T15:04:55.392000Z|"Big Hit Labels"|"Welcome to the official YouTube channel of Big Hit Labels, the content hub for Big Hit Entertainment, SOURCE MUSIC, BELIFT, and PLUS GLOBAL AUDITION."|https://yt3.ggpht.com/-rl5F2klaWOs/AAAAAAAAAAI/AAAAAAAAAAA/3CyshXUOuIc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|408|0
UCpCtv8fw6egexjhOJpN1IZw|UCPtNLUGRiiwt5GeAZOnSuWw|2013-05-13T04:55:01Z|"YouTubeShowsKR"|"YouTube TV Shows (South Korea)."|https://yt3.ggpht.com/-2oG7SJE_QUs/AAAAAAAAAAI/AAAAAAAAAAA/3kEvgq08BYI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|0|0
UCpCtv8fw6egexjhOJpN1IZw|UCYfdidRxbB8Qhf0Nx7ioOYw|2013-05-13T04:55:01Z|"News"|"YouTube's news destination featuring comprehensive up-to-date coverage on the latest top stories, sports, business, entertainment, politics, and more."|https://yt3.ggpht.com/-77ke3Ug-lVg/AAAAAAAAAAI/AAAAAAAAAAA/zepY14k5Hkg/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|0|0
UCpCtv8fw6egexjhOJpN1IZw|UCnrPF6de3KuHZy3c2ZkqcMA|2019-02-27T01:47:51.881000Z|"ê¸°íšì¬ì •ë¶€"|"ê¸°íšì¬ì •ë¶€ ìœ íŠœë¸Œ ê³µì‹ì±„ë„ì…ë‹ˆë‹¤."|https://yt3.ggpht.com/-AON8T9iJAw8/AAAAAAAAAAI/AAAAAAAAAAA/cQ19Cw6f3hM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|877|0
