id|subscriptionChannelId|publishedAt|title|description|thumbnailUrl|totalItemCount|newItemCount
UCpCtv8fw6egexjhOJpN1IZw|UCS8Wrt3ZgilMVN9zmPpcaYQ|2019-09-26T08:30:32.222000Z|"ì†Œìƒ 2020"|"ì‘ê¸‰í™˜ì ì´ì†¡ì„ ìœ„í•œ ë‹¥í„°í—¬ê¸°ëŠ” ì´ì°©ë¥™ ì‹œ ë§ì€ ì†ŒìŒì´ ë°œìƒí•˜ê³ , ì£¼ë³€ ì§€ì—­ì— ë¶ˆí¸í•¨ì„ ì£¼ê¸°ë„ í•©ë‹ˆë‹¤.  í•˜ì§€ë§Œ ì¹˜ë£Œì˜ ê³¨ë“ íƒ€ì„ì„ ë†“ì¹˜ì§€ ì•Šê¸° ìœ„í•´ ë‹¥í„°í—¬ê¸°ëŠ” ê¼­ í•„ìš”í•©ë‹ˆë‹¤.  ë‹¥í„°í—¬ê¸° ì†Œë¦¬, ì ê¹ì˜ ë¶ˆí¸í•¨ì„ ì°¸ëŠ”ë‹¤ë©´ ë§ì€ ìƒëª…ì„ êµ¬í•  ìˆ˜ ìˆìŠµë‹ˆë‹¤.   'ë‹¥í„°í—¬ê¸° ì†Œë¦¬ëŠ” ìƒëª…ì…ë‹ˆë‹¤' ìº í˜ì¸ì— ì°¸ì—¬í•´ ì£¼ì„¸ìš”!"|https://yt3.ggpht.com/-lLuW9uQLpLI/AAAAAAAAAAI/AAAAAAAAAAA/hXfLkHKzt7I/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|414|0
UCpCtv8fw6egexjhOJpN1IZw|UCZUPZW5idAxYp-Asj__lVAA|2019-08-05T02:09:06.210000Z|"ì„œìš¸ì‹œ Â· Seoul"|"ì„œìš¸ì‹œì˜ ì •ë³´ë¥¼ ì‹¤ì‹œê°„ìœ¼ë¡œ ì‹œë¯¼ê³¼ + ë‚˜ëˆ„ëŠ” Ã·  ì„œìš¸ì‹œ ê³µì‹ â™¡ ìœ íŠœë¸Œ  í˜ì´ìŠ¤ë¶ https:www.facebook.comseoul.kr ì¸ìŠ¤íƒ€ê·¸ë¨ http:instagram.comseoul_official íŠ¸ìœ„í„° https:twitter.comseoulmania ì¹´ì¹´ì˜¤ìŠ¤í† ë¦¬ https:story.kakao.comchseoul ë¼ì´ë¸Œì„œìš¸ http:tv.seoul.go.kr ë„¤ì´ë²„TV http:tv.naver.comliveseoul"|https://yt3.ggpht.com/-shuy3upwZQA/AAAAAAAAAAI/AAAAAAAAAAA/UiKISpoKRm4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|3341|0
UCpCtv8fw6egexjhOJpN1IZw|UC22go5LdQEw-iDuxFb4C0hw|2020-06-16T08:00:51.008000Z|"SBS TVë™ë¬¼ë†ì¥xì• ë‹ˆë©€ë´"|"Hello, all animal lovers!  Welcome! It's so great to have you join us.  This is the official YouTube channel of Korea's SBS Animal Farm program  that has communed with animals since 2001 until now.    Various genre of stories featuring animals!!!  Please subscribe and meet us every day!  Thank you!   â˜†We also have an official English version channel.   [Kritter Klub]  â†“â†“â†“ https:www.youtube.comcKritterKlub   â–¶Contents Copyright and Sales inquiry : contentspartner@sbs.co.kr â“’SBS. Corp ALL RIGHTS RESERVED  ---------------------------------------------------------------------------------------------------------------------- SBS ë™ë¬¼ë†ì¥ x ì• ë‹ˆë©€ë´' ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤!   2001ë…„ ë¶€í„° ì§€ê¸ˆê¹Œì§€, ë™ë¬¼ê³¼ êµê°í•´ì˜¨ ë™ë¬¼ë†ì¥ì˜ ëª¨ë“  ìˆœê°„â˜… ì´ì œ ìœ íŠœë¸Œì—ì„œ ë§¤ì¼ ë§Œë‚˜ìš”! ë°”ë¡œ êµ¬ë…í•˜ê³  ì¬ë¯¸ìˆëŠ” ë™ë¬¼ ë™ì˜ìƒ ë³´ê³ ê°€ì„¸ìš”~  "ì§€ê¸ˆ ë­í•´~? ì• ë‹ˆë©€ë´!"  â˜†ì• ë‹ˆë©€ë´ ê³µì‹ ì˜ë¬¸ê³„ì • [Kritter Klub] â†“â†“â†“ https:www.youtube.comcKritterKlub  â–¶ì €ì‘ê¶Œ ë° ì œíœ´Â·ë§ˆì¼€íŒ… ë¬¸ì˜: contentspartner@sbs.co.kr â“’SBS. Corp ALL RIGHTS RESERVED"|https://yt3.ggpht.com/-opcP-69xo58/AAAAAAAAAAI/AAAAAAAAAAA/mtRkvEHHOBE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|2296|0
UCpCtv8fw6egexjhOJpN1IZw|UCZko_COpTM4_d2kPrxZfzFg|2019-07-31T00:52:55.547000Z|"FINA"|"Official Youtube channel of the International Swimming Federation (FINA), offering the best swimming, diving, water polo, synchro, high diving and open water action from the aquatics world. Besides highlights and interviews you can also view live streams.   Subscribe to the FINA channel and follow us on social media to never miss out on the latest action! http:bit.dosubscribeFINA"|https://yt3.ggpht.com/-pkMYwTPV0-U/AAAAAAAAAAI/AAAAAAAAAAA/E1g8UWRltGQ/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1814|0
UCpCtv8fw6egexjhOJpN1IZw|UCFw4M1BJYYdN1YtS8SzlDzg|2019-09-25T04:53:13.519000Z|"KBSì—¬í–‰ ê±¸ì–´ì„œ ì„¸ê³„ì†ìœ¼ë¡œ"|"This Youtube channel ã€Everywhere, Kã€‘ is run by Korean Broadcasting System(KBS) TV producers to provide information and enjoyment to travelers all around the world. Enjoy our travel clips, covering almost everywhere!  please contact us at walkingexpedition@gmail.com  ã€KBS Digital Service Dept. Digital contents Business TFTã€‘  [Travel Section] â—Editor in Chief  â€“ Leem Jong Youn ì„ì¢…ìœ¤ (KBS TV producer)  â—YouTube(Meta Data) Manager â€“ kim Woo Ik ê¹€ìš°ìµ   ã€~2015ã€‘ [YouTube Channel - Production Office (2015)] â—Executive Producer - Ham Hyeong Jin í•¨í˜•ì§„ â—Co-Executive Producer - Jung Hye Kyeong ì •í˜œê²½  â—Producer & Director - Leem Jong Youn ì„ì¢…ìœ¤ â—Manuscript Editor - Park Jeong Mi ë°•ì •ë¯¸ â—Video Clip Editor - Kang Na Young ê°•ë‚˜ì˜ â—Art Director - Cho Jun Haeng ì¡°ì¤€í–‰ â—Data Manager - Yeo Da Hye ì—¬ë‹¤í˜œ â—Staff - Chun Ye Sol ì „ì˜ˆì†”  Byun Sang Heon ë³€ìƒí—Œ"|https://yt3.ggpht.com/-1RMIbBdY1Qc/AAAAAAAAAAI/AAAAAAAAAAA/-SP2i_7E7kQ/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|9776|0
UCpCtv8fw6egexjhOJpN1IZw|UCOiM8FuCUFJkuUjCmB14rgg|2019-08-21T08:14:37.138000Z|"Leesuhyun"|"ì•ˆë…•í•˜ì„¸ìš”:)  ì•…ë®¤ì˜ ì…ë•ì€ ì—´ë¦° ë¬¸ ì´ìˆ˜í˜„ì…ë‹ˆë‹· ã…ã… ë·°í‹° ìœ íŠœë²„ë¡œ ì‹œì‘í•´ì„œ ì˜ì‹ì˜ íë¦„ì„ ë”°ë¼ ì•„ë¬´ë§ ëŒ€ì”ì¹˜ë¡œ í˜ëŸ¬ê°€ëŠ” ê·¸ëŸ° ìŒ ë­ë„ê¹Œ ì¡°ê¸ˆ ì •ì‹ ì—†ì„ ìˆ˜ë„ ìˆê¸´í•œë° ë§‰ ìê¾¸ ë³´ê³ ì‹¶ì€ ê·¸ëŸ° ê±° ë­”ì¤„ ì•„ì‹œì ¸?ã… ì˜ˆì˜ˆã…ã…  ëª¨ì°Œí”¼ì¹˜ì—ì„œ ì´ìˆ˜í˜„ìœ¼ë¡œ ë”ë”ìš± ì €ì˜ í™œê¸°ì°¨ê³  ë¹„íƒ€ë¯¼ ë„˜ì¹˜ëŠ” ì¼ìƒë“¤ì„ ì˜ìƒìœ¼ë¡œ ë‹´ì„í…Œë‹ˆ ë§ì´ ê¸°ëŒ€í•´ì£¼ì‹œê³  ë§ì´ë§ì´ ì‚¬ë‘í•´ì£¼ì„¸ì—¬! í—¿  ì½œë¼ë³´, í˜‘ì°¬ ë“± ë¹„ì¦ˆë‹ˆìŠ¤ ë¬¸ì˜ëŠ” ì•„ë˜ ë©”ì¼ë¡œ ë³´ë‚´ì£¼ì„¸ìš”. newmedia.admin@ygmail.net"|https://yt3.ggpht.com/-LCGlLP7aPeg/AAAAAAAAAAI/AAAAAAAAAAA/B9Ziu6sC4Ds/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|87|0
UCpCtv8fw6egexjhOJpN1IZw|UClgRkhTL3_hImCAmdLfDE4g|2013-05-13T04:55:01Z|"YouTube Movies"|"YouTube's movies destination featuring the latest new releases, blockbusters and more."|https://yt3.ggpht.com/-PdD4N0Pon5I/AAAAAAAAAAI/AAAAAAAAAAA/ZsJww_L5puE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|0|0
UCpCtv8fw6egexjhOJpN1IZw|UC3gsgELlsob7AFi-mHOqNkg|2018-04-06T13:40:12.891000Z|"PSY - Topic"|"PSY may be best known for his international smash and electrifying phenomenon, "Gangnam Style" [Republic School Boy RecordsYG Entertainment], but long before the Internet turned PSY into an international sensation, he spent the last 10 years building his career as one of South Koreaâ€™s most beloved icons.    Jaisang Park, known by his stage name, PSY, is a talented and prolific songwriter, who has written or co-written every song he has released during his career, as well as penning successful songs for many popular artists in Korea. More than just a singersongwriter, PSY is known for his energetic and flamboyant performances both on stage and in his music videos. He is the master of weaving together music, dance, humor, theatrics and shocking visuals as evidenced in the video for â€œGangnam Style.â€  Since its summer release, â€œGangnam Styleâ€ has made history. Its music video is officially the "most-liked" video in YouTube history, smashing the Guinness World Record previously set by LMFAO with over 6.8 million "likes". The video has also become the most-viewed video on YouTube surpassing 1.4 billion views and counting. It's also cemented the Korean hip hop and pop star as a ubiquitous pop culture presence with an endless array of high-profile television appearances and glowing press.   PSY also has been honored recently in the U.S. and across the Atlantic. At the 2012, MTV Europe Music Awards, "Gangnam Style" received the top honor for "Best Video", while at the American Music Awards, he took home their coveted trophy as this yearâ€™s "New Media Honoree". He managed to give rousing performances at both events as well, even being joined on stage by the legendary MC Hammer for the much-talked about American Music Awards finale this year.   On New Yearâ€™s Eve Psy closed out his stellar chart-topping year with a performance of the hit song on ABCâ€™s Rockinâ€™ New Yearâ€™s Eve w Ryan Seacrest live from Times Square.  It followed up a string of successful high-profile TV appearances including the Today Show, Saturday Night Live, Ellen DeGeneres, ABC's Nightline, Jimmy Kimmel Live!, The View and The Tonight Show with Jay Leno.   PSY has graced the cover of Billboard and has been featured prominently in Time Magazine, Newsweek, Rolling Stone, Entertainment Weekly, New York Times, L.A. Times, GQ, People, Maxim, and more.   "Gangnam Style" declared PSY's arrival as a global superstar, and now he's here to stay."|https://yt3.ggpht.com/-VPUNtA5FymA/AAAAAAAAAAI/AAAAAAAAAAA/dY-s1B6buj4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|232|0
UCpCtv8fw6egexjhOJpN1IZw|UCwx6n_4OcLgzAGdty0RWCoA|2020-06-18T01:15:57.586000Z|"ì›Œí¬ë§¨-Workman"|"ğŸœğŸœì›Œí¬ë§¨ ì¸ë ¥ì†Œ ìƒì•”ì ğŸœğŸœ  ğŸ”” NOW On-Air ğŸ””  [ì›Œí¬ë§¨] ë§¤ì£¼ ê¸ˆ ì˜¤í›„ 6ì‹œ   â¤ê¿€ì¼ì˜ìƒ ìƒì‹œëŒ€ê¸°â¤ì—…ê³„ ìµœê³  ì¬ë¯¸ ë³´ì¥â¤  âœ”ì²­ì†Œ.ì¸ë ¥.ì‹ë‹¹.ìš”ë¦¬.ì² ê±°.ê³µì¥.ë¬¼ë¥˜ âœ”ê·¸ ì™¸ ëª¨ë“  jobê²ƒë“¤  âœ”200% ë¶€ë ¤ë¨¹ê¸° ê°€ëŠ¥ âŒì¥ë‚œì‚¬ì ˆâŒ  â˜ìƒì„¸ ë¹„ì¦ˆë‹ˆìŠ¤ ë¬¸ì˜â˜  lululala.ad@jtbc.co.kr â˜ì œë³´ì¶œì—°ì œì‘ì§„ ê´€ë ¨ ë¬¸ì˜â˜  workman@jtbc.co.kr  ìµìˆ™í•˜ì§€ë§Œ ìƒˆë¡œìš´ ì¦ê±°ì›€, JTBC ë””ì§€í„¸ ìŠ¤íŠœë””ì˜¤ ë£°ë£¨ë„ë¼ (studio lululala)"|https://yt3.ggpht.com/-yL7KF3vNGp4/AAAAAAAAAAI/AAAAAAAAAAA/xyfsUD3Sgno/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|69|0
UCpCtv8fw6egexjhOJpN1IZw|UCBzWK8pO62qviwa0yPQWo3w|2019-09-26T04:33:14.167000Z|"ëŒ€í•œë¯¼êµ­ë²•ì œì²˜"|"ëŒ€í•œë¯¼êµ­ ë²•ì œì²˜ì˜ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤. ë‹¤ì–‘í•œ ë²•ë ¹ì •ë³´ì™€ ë²•ë ¹ì‹¬ì‚¬, ë²•ë ¹í•´ì„, ë²•ë ¹ì •ë¹„ê¹Œì§€ ë²•ì œì²˜ì˜ ì£¼ìš” ì—­í• ë“¤ì„ ì˜ìƒìœ¼ë¡œ í•¨ê»˜ ë§Œë‚˜ìš”!   ë²•ì œì²˜ëŠ” ì •ë¶€ì…ë²•ì„ ì´ê´„á†ì¡°ì •í•˜ëŠ” ì¤‘ì•™í–‰ì •ê¸°ê´€ìœ¼ë¡œì„œ, ì‰½ê³  ì™„ì„±ë„ ë†’ì€ ë²•ì„ ë§Œë“œëŠ” í•œí¸ ìˆ˜ìš”ì ì¤‘ì‹¬ì˜ ë²•ë ¹ì •ë³´ ì œê³µê³¼ ëª…í™•í•œ ë²•ë ¹í•´ì„ìœ¼ë¡œ êµ­ë¯¼ì˜ ê¶Œë¦¬ë¥¼ ì‚¬ì „ì— êµ¬ì œí•˜ëŠ” ê¸°ëŠ¥ì„ ë‹´ë‹¹ í•˜ê³  ìˆìŠµë‹ˆë‹¤.  ë²•ì œì²˜ëŠ” ì´ì™€ ê°™ì€ ì…ë²•ì˜ ì¤‘ìš”ì„±ì„ ê°ì•ˆí•˜ì—¬ í•­ìƒ êµ­ë¯¼ì˜ ì…ì¥ì—ì„œ ìƒê°í•˜ê³  ì†Œí†µí•˜ëŠ” ì—´ë¦° í–‰ì •ì„ êµ¬í˜„í•˜ê³  ìˆìœ¼ë©°, êµ­ë¯¼ ìƒí™œì— ë¶ˆí¸ì„ ì£¼ëŠ” ë²•ë ¹ê³¼ ì œë„ë¥¼ ë°”ë¡œ ì¡ì•„ë‚˜ê°€ê¸° ìœ„í•œ ë…¸ë ¥ë„ ê³„ì†í•˜ê³  ìˆìŠµë‹ˆë‹¤."|https://yt3.ggpht.com/-IaF0xZOUP0Y/AAAAAAAAAAI/AAAAAAAAAAA/tiNp3PvDJ6s/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|223|0
UCpCtv8fw6egexjhOJpN1IZw|UC8qp6-6XXgAgZx3hJ39RMBQ|2020-05-26T05:56:23.236000Z|"ê´‘ì£¼ê´‘ì—­ì‹œêµìœ¡ì²­"|"ê´‘ì£¼ì‹œêµìœ¡ì²­ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì…ë‹ˆë‹¤."|https://yt3.ggpht.com/-flR5vBigg6I/AAAAAAAAAAI/AAAAAAAAAAA/tHziiAiMKVU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|567|0
UCpCtv8fw6egexjhOJpN1IZw|UCIuDua3JS1-m9zi4CuAqBVw|2019-08-14T01:12:24.704000Z|"ê²½ê¸°ë„ì²­"|"ìƒˆë¡œìš´ ê²½ê¸°ë„ ê³µì •í•œ ì„¸ìƒì˜ ì‹œì‘ì…ë‹ˆë‹¤. ê²½ê¸°ë„ì²­ ê³µì‹ ìœ íŠœë¸Œì…ë‹ˆë‹¤.  êµ¬ë…  ì•Œë¦¼ì„ í†µí•´ ê²½ê¸°ë„ì˜ ì†Œì‹ì„ !"|https://yt3.ggpht.com/-YqTSlYPoTi8/AAAAAAAAAAI/AAAAAAAAAAA/Khz5QhhHlZY/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1022|0
UCpCtv8fw6egexjhOJpN1IZw|UCC0hHIP7cqZZWNgKa1Ni9iw|2019-08-05T02:08:30.705000Z|"SUWONÂ·ìˆ˜ì›"|"ìˆ˜ì›ì„ í•œëˆˆì— ë§Œë‚  ìˆ˜ ìˆëŠ” ìˆ˜ì›ì‹œ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„  ìˆ˜ì›ì‹œ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ì€ ì‹œë¯¼ ì—¬ëŸ¬ë¶„ê³¼ í•¨ê»˜ ë§Œë“¤ì–´ê°€ëŠ” ê³µê°„ì…ë‹ˆë‹¤^^  ê³µìœ í•˜ê³  ì‹¶ì€ ì˜ìƒì´ ìˆìœ¼ì‹œë©´ ì—°ë½ì£¼ì„¸ìš”! ì±„íƒì´ ë˜ì‹œë©´ ì†Œì •ì˜ ì§€ì›ê¸ˆì„ ë“œë¦½ë‹ˆë‹¤  ìˆ˜ì›ì‹œì²­ í™ë³´ê¸°íšê´€ ì˜ìƒí™ë³´íŒ€ 031-228-26482053 lkw9201@korea.krshsh616@korea.kr"|https://yt3.ggpht.com/-GibCGWx9EsE/AAAAAAAAAAI/AAAAAAAAAAA/l0PaLAUjjiw/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1151|0
UCpCtv8fw6egexjhOJpN1IZw|UCTHZPqsEmZLP5rrCLXJFwNg|2020-01-17T08:04:49.701000Z|"ìš¸ì‚° ê³ ë˜ TV_ìš¸ì‚°ê´‘ì—­ì‹œ ê³µì‹ ì±„ë„"|"ìš¸ì‚°ì‹œì²­ ê³µì‹ ìœ íŠœë¸Œ ì±„ë„ ê³ ë˜TVì…ë‹ˆë‹¤. í™ë³´ì˜ìƒê³¼ ì‹œì •ë‰´ìŠ¤, ê´‘ê³  ë“± ë‹¤ì–‘í•œ ì½˜í…ì¸  ì„ ë³´ì¼ê²Œìš”. ë§ì´ ì‚¬ë‘í•´ì£¼ì„¸ìš”!"|https://yt3.ggpht.com/-VSvs65HUEPs/AAAAAAAAAAI/AAAAAAAAAAA/NMSKDHaunzA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|1111|0
UCpCtv8fw6egexjhOJpN1IZw|UCF0pVplsI8R5kcAqgtoRqoA|2013-05-13T04:55:01Z|"Popular on YouTube"|"The pulse of what's popular on YouTube. Check out the latest music videos, trailers, comedy clips, and everything else that people are watching right now."|https://yt3.ggpht.com/-V0hHJs9xr1c/AAAAAAAAAAI/AAAAAAAAAAA/dy1hDy4k7_g/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|0|0
UCpCtv8fw6egexjhOJpN1IZw|UC960xfXepXPsJ8HHePGvAKw|2019-10-14T00:45:59.118000Z|"ì¸ì²œì‹œ"|"ì¸ì²œê´‘ì—­ì‹œ ê³µì‹ ìœ íŠœë¸Œì…ë‹ˆë‹¤.  ì¸ì²œì˜ ë‹¤ì–‘í•œ ì†Œì‹ì„ ì¬ë¯¸ì™€ ê°ë™ìœ¼ë¡œ ì „í•´ë“œë¦¬ê² ìŠµë‹ˆë‹¤.  êµ¬ë…ê³¼ ì¢‹ì•„ìš”ë¡œ ì‘ì›í•´ ì£¼ì„¸ìš” ^^   #ì¸ì²œ #ì¸ì²œì‹œ #ì¸ì²œê´‘ì—­ì‹œ #ì¸ì²œì‹œì²­ #ì¸ì²œê´‘ì—­ì‹œì²­ #Incheon"|https://yt3.ggpht.com/-aiDnEJJ5Eak/AAAAAAAAAAI/AAAAAAAAAAA/eRmP7eZL-_M/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|5632|0
UCpCtv8fw6egexjhOJpN1IZw|UCVcLszfUBN9rTmc0A0uDRSQ|2020-07-15T11:44:16.417000Z|"kbc ë‰´ìŠ¤"|"ê´‘ì£¼Â·ì „ë‚¨ ë‰´ìŠ¤ì˜ ëª¨ë“  ê²ƒ! kbc ê´‘ì£¼ë°©ì†¡ ë‰´ìŠ¤ ì±„ë„ì…ë‹ˆë‹¤. ë§¤ì¼ ìƒˆë¡­ê²Œ ì˜¬ë¼ì˜¤ëŠ” ë‰´ìŠ¤ë¥¼ ë°›ì•„ë³´ì‹œë ¤ë©´ êµ¬ë…ê³¼ ì•Œë¦¼ì„¤ì • ë¶€íƒë“œë¦½ë‹ˆë‹¤."|https://yt3.ggpht.com/-TmAtNkCMTCY/AAAAAAAAAAI/AAAAAAAAAAA/V-IOsoKVzNA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg|2491|0
