id|publishedAt|channelId|title|description|thumbnailUrl|tags|category|defaultLanguage|duration|caption|viewCount|likeCount|dislikeCount|commentCount
BnbEToJDmZE|2020-03-05T08:53:45Z|UCpCtv8fw6egexjhOJpN1IZw|""사회적 거리는 멀게 심리적 거리는 가깝게" 코로나 19 함께 극복해 나갑시다"|"평범한 일상을 바꿔버린 코로나19 사태로 그 어느 시간보다 힘겨운 하루하루를 보내고 있는 사람들 광주가 나눔과 연대의 정신으로 '함께' 위기를 극복해 나가고 있습니다  꽃 사주기, 헌혈 동참으로 희망을 꽃피우고 전통시장과 지역 소상공인을 위해 '온기'를 더하고 나눔과 연대 정신으로 든든하게 지켜내고 있습니다.  혼자가 아닌 함께 한다면 위기를 기회로 바꾸는 기적이 시작된다고 믿기에 모든 역량을 결집해 나눔과 연대의 정신으로 코로나19 함께 이겨내요 #광주광역시 #함께_이겨내요  #1339콜센터 #코로나바이러스감염증"|https://i.ytimg.com/vi/BnbEToJDmZE/default.jpg|"광주광역시빛튜브코로나19극복감염증바이러스1339콜센터코로나"|24|ko|PT41S|false|261|10|0|1
9m8whx8vJTs|2020-03-04T07:42:15Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨코로나바이러스감염증-19 국민 행동수칙(수어포함)"|"코로나바이러스감염증-19 국민 행동수칙 함께 지키면 예방할 수 있습니다🤙  일반국민과 고위험군, 유증상자 등 상황에 맞는 예방행동을 지금 확인해주세요!👀  ⭐️국민행동수칙 ✔흐르는 물에 비누로 꼼꼼히 손씻기 ✔기침할 땐 옷소매로 입과 코를 가리기 ✔씻지 않은 손으로 눈·코·입 만지지 않기 ✔의료기관 방문 시 마스크 착용  ✔사람 많은 곳 방문 자제 ✔발열·호흡기 증상자와 접촉 피하기  ⭐️고위험군(임신부, 65세 이상,만성질환자) 행동수칙 ✔사람 많은 곳 방문자제 ✔의료기관 방문, 외출 시 마스크 착용  ⭐️유증상자(발열·호흡기증상이 나타난 사람) 행동수칙 ✔출근·등교 등 외출자제하기 ✔3~4일 경과 관찰하며 집에서 휴식 취하기 ✔①증상이 심해지면 (콜센터 1339) 지역보건소 문의 터②선별진료소 방문 ✔의료기관 방문시 마스크 착용및 자차 이용하기 ✔진료 시 해외여행력, 호흡기 증상자와의 접촉여부 알리기   #코로나19 #국민행동수칙 #콜센터1339 #더많은_국민들에게_전달될수있도록_공유_부탁드립니다 #힘내라_대구경북 #힘내라_대한민국"|https://i.ytimg.com/vi/9m8whx8vJTs/default.jpg|"코로나바이러스감염증코로나국민행동수칙질병관리본부광주광역시팩트체크예방법유증상자격리자코로나19"|24|ko|PT1M46S|false|29677|106|7|35
z9xLy-z-Pf4|2020-02-28T09:12:25Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨 코로나바이러스감염증-19 예방을 위한 올바른 마스크 선택과 사용법"|"💡착용전, 손을 깨끗이 소독해주는것은 필수입니다  ✔️마스크는 언제, 어떻게 착용해야 하나? (KF80이상 : 바이러스 차단 및 예방목적  KF94 이상 : 의료기관용) ①기침,재채기,콧물 등 호흡기 증상자 ②바이러스 감염증 의심자를 돌보는 자  ③의료기관을 방문하는자 감염위험이 높은 다중접촉 직업군 (운전기사, 역무원, 택배기사 등)  ✔️마스크 착용이 필요하지 않은 경우 혼잡하지 않은 야외, 개별공간  ✔️올바른 마스크 착용법은? ①착용 전 손을 깨끗이 씻고 마스크를 쓰세요 ②마스크 착용 후, 얼굴과 마스크 사이에 틈이 없는지 확인하세요 (마스크 안에는 수건, 휴지 금지!) ③착용 후에는 마스크를 만지지 마세요 (만일 마스크를 만졌다면 손을 깨끗이 씻으세요)  감염병 예방! 올바른 마스크 착용에서부터 시작됩니다!  #코로나19 #마스크 #KF80 #KF94"|https://i.ytimg.com/vi/z9xLy-z-Pf4/default.jpg|"마스크사용법광주광역시코로나19코로나신종코로나전염병마스크사용법KF94KF80"|24|ko|PT1M1S|false|5839|21|3|6
0TiLG3Xr1QA|2020-02-27T10:06:24Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨 코로나바이러스감염증-19 감염 의심 증상 시 행동수칙"|"✔️발열, 기침 등 호흡기 증상 시 '마스크'를 꼭 착용해주세요. ✔️외출을 자제하고 집에서 1~2일 경과를 관찰해 주세요! ✔️의료기관 방문 전 질병관리본부 1339 콜센터 120 광주콜센터 지역 보건소를 통해 안내받으세요  ☎광산구 광산구보건소 062-960-8859 첨단종합병원 주 : 062-601-8771 야: 062-601-8119 KS병원 062-975-9119  ☎남구 남구보건소 062-607-4450 광주기독병원 062-650-5119  ☎동구 동구보건소 062-608-3312  ☎북구 북구보건소 062-410-8961 광주일곡병원 062-608-7119  ☎서구 서구보건소 062-350-4158 서광병원 062-600-8119  #코로나19 #행동수칙 #1339콜센터 #코로나바이러스"|https://i.ytimg.com/vi/0TiLG3Xr1QA/default.jpg|"코로나바이러스광주광역시행동수칙전염병손세정제마스크코로나감염의심증상"|24|ko|PT31S|false|14750|46|2|18
J6axO1bephI|2020-02-17T09:26:26Z|UCpCtv8fw6egexjhOJpN1IZw|"🚨코로나바이러스감염증-19 국민 예방수칙"|"인 위생수칙과 행동수칙 꼭 기억하세요!🤙  ✔비누로 30초 이상 꼼꼼하게 손씻기! ✔기침할 땐 옷소매로 입과 코를 가리기! ✔기침 등 호흡기증상이 있다면 마스크 착용! ✔선별진료소(의료기관) 방문 시 해외여행력 알리기!   ☎️발열·호흡기 증상 발생 시 1339 또는 보건소로 문의  감염병 피해 최소화를 위해 시민 여러분의 관심과 동참이 필요합니다.  ▶광주광역시 코로나-19 상세현황 : https:c11.krdcnv #예방법 #코로나19 #1339콜센터 #코로나바이러스감염증-19"|https://i.ytimg.com/vi/J6axO1bephI/default.jpg|"광주광역시코로나바이러스바이러스예방법코로나191339콜센터"|24|ko|PT41S|false|1289|14|0|0
mPqCma5pTCA|2020-02-06T08:54:56Z|UCpCtv8fw6egexjhOJpN1IZw|"신종코로나바이러스감염증 오해와진실"|"안타깝게도 우리 지역 광주에서 확진자가 발생한 가운데, 시민 모두가 감염의 위험성으로 인해 걱정이 많습니다.  더군다나 넘쳐나는 기사와 위험성에 관한 가짜 뉴스들로 인해  공포감이 극대화되고 있는데요. 가짜 뉴스와 관련 정보들은 오히려 시민들의 안전을 위협할 뿐입니다! ★질병관리본부 또는 광주시에서 제공되는 정보와 기사★들을 통해 정확한 예방 수칙등을 확인해 주시길 당부드립니다. 현재 광주시에서는 신종 코로나바이러스감염증의 확산을 막기 위해 노력 중입니다.  광주 시민 여러분들도 질병관리본부에서 제공하는 예방 수칙(메인화면 영상)을 꼭 지켜주시길 바랍니다.    신종코로나바이러스감염증에 대한 오해와 진실! 지금부터 영상을 통해 확인해 주세요~  - 더이상의 코로나바이러스감염증 확산을 막기 위해"|https://i.ytimg.com/vi/mPqCma5pTCA/default.jpg|"광주광주광역시코로나신종 코로나코로나확진자의심대상자예방백신광주 코로나신종코로나바이러스독감신종코로나바이러스감염증감염감염예방질병관리본부광주시청"|24|ko|PT1M1S|false|418|9|2|1
dFB8tigL6sQ|2020-01-28T02:06:45Z|UCpCtv8fw6egexjhOJpN1IZw|"신종 코로나바이러스 감염증, 꾸준한 예방만이 정답입니다!"|"신종 코로나바이러스 감염증, 꾸준한 예방만이 정답입니다!  매일매일 쏟아지는 보도 내용에 불안하시죠??  현재 대한민국을 물론,  전세계가 신종코로나바이러스 감염증 공포에 떨고 있습니다~ 보다 적극적인 대응을 위해  정부는 1월 28일부터는 중국 전역을 검역대상 오염지역으로 지정! 신종 코로나바이러스 감염증과의 전쟁을 선포했습니다.   우리 시도 광주 시민들이 안전하게 생활할 수 있도록  다양한 대안을 마련하고 있으니, 시민 개개인 모두가 예방책을 숙지해  신종 코로나바이러스 감염증 공포를 떨쳐내보록 해요~!  하나. 기침 등 호흡기 증상이 있을 경우 마스크 착용 필수!        (특히 의료기관 방문시에는 의무!!)  둘. 후베이성 등 중국 방문 후 의심증상 발생 시       관할 보건소 또는 1339문의하기!  셋. 중국 여행력을 의료진에게 알려주기!  보다 철저한 시민의식으로 150만 광주 시민 모두의 안전을 지켜보아요~~^^ #코로나바이러스 #코로나예방법 #1339콜센터"|https://i.ytimg.com/vi/dFB8tigL6sQ/default.jpg|"광주광역시코로나바이러스신종코로나코로나예방법감염증예방법우한폐렴1339콜센터"|24|ko|PT31S|false|1602|23|1|0
t7zCEkug170|2020-01-02T08:50:41Z|UCpCtv8fw6egexjhOJpN1IZw|"대한민국이 가진 특별한 도시, 광주 A Unique City of Korea, Gwangju"|"한반도 서남부의 메트로폴리탄   동북아시아 무역블록의 중심에 위치한  글로벌 비즈니스 시티  특유의 시대정신과 사명감으로 한국의 정치와 경제를 앞에서 이끌고   전 세계 문화를 한데 모아 화려하게 꽃피는 문화의 중심   대한민국이 품고 세계가 함께 누리는 특별한 도시, 정의롭고 풍요로운 광주입니다  전통과 혁신이 공존하는 아시아문화중심  광주의 어머니 산 무등산은 광주가 이룬 모든 것의 시작입니다   차별 없는 무등의 정신은 ‘의향 광주’의 뿌리가 되었고,   자연에서 배운 예술적 감성은  ‘예향 광주’를 아시아의 문화중심도시로 키워냈으며,   비옥한 땅과 청정 환경은 풍성한 맛의 도시 ‘미향 광주’를 만들었습니다   전통은 혁신의 옷을 입고 혁신은 전통의 맥을 이어 고유의 정체성을 만들어가는 곳, 광주입니다  연결과 소통으로 성장하는 첨단산업도시   대한민국의 오늘을 만든 광주의 힘으로 세계의 내일을 엽니다  친환경 자동차 산업, 첨단 에너지 신산업, 인공지능 융‧복합 산업은 4차 산업혁명을 선도할 광주의 핵심 동력으로  ‘AI Hub City’를 향한 미래를 만들어 갑니다  더 자유롭고 혁신적인 비즈니스를 위해 기회의 무대를 넓히고,  글로벌 인재를 키우며, 지자체가 앞장서 노사상생의 해법을 찾아가는 기업친화도시  사회대통합형 일자리 모델 ‘광주형일자리’와 같은  획기적인 정책으로 산업을 뒷받침하며  세계의 기업들이 마음껏 도전하며  성장할 수 있는 환경을 만들어갑니다   독창적인 문화, 역동적인 산업,  뿌리 깊은 휴머니티가 살아 숨 쉬는 도시,     언제나 시대를 선도해온 광주의 남다른 열정과 비전을  당신과 함께 나누고 싶습니다.   [ English version ] A Unique City of Korea, Gwangju  A metropolitan city in the southwestern part of the Korean Peninsula.   A global business crossroads located at the center of the northeast Asian trade bloc.   At the heart of Korea's politics and economy through our unique perspective and vision.  We bring together worldwide cultures to create a new and inviting atmosphere.   A unique city where the world comes together as one.  This is Gwangju, the city of Justice and Prosperity.  Gwanjgu, Asia’s cultural center where tradition and innovation coexist in harmony.  Mt. Mudeungsan, the mother mountain of Gwangju, symbolizes all Gwangju has achieved.   The nondiscriminatory spirit of Mt. Mudeungsan lies at the core of Gwangju,  the City of Justice.  Our artistic sensibility adopted from Mother Nature nurtured Gwangju into the City of Culture.   Its fertile land and clean environment created the City of Taste, blessed with acclaimed cuisine.    At Gwangju, our unique identity incorporates innovation into tradition while continuing to build upon our legacy.   A high-tech industrial city growing through connection and communication.   We propel the world of tomorrow with the power of Gwangju that built the Korea of today.   Our eco-friendly automobile, high-tech new energy, and AI-Convergence industries, as Gwangju’s key drivers to lead the Fourth Industrial Revolution, create a future that leads us to be an AI Hub City.  We expand the possibilities for freer and more innovative businesses.  By enlarging the realm of opportunities, By fostering global talents, We make efforts to find solutions for labor-management co-prosperity.  Innovative policies, like the unique Gwangju-type job model to supports local industry, and caters to both labor and management.   We also create an environment where global companies can succeed and flourish.   Gwangju is revving up with its unique culture, dynamic industry, and deep-rooted humanity.  We’d like to share with you the extraordinary passion and vision of Gwangju, which has always been a driving force.  #Gwangju #Korea #Tourism"|https://i.ytimg.com/vi/t7zCEkug170/default.jpg|"GwangjuKoreaTourism광주광역시대한민국인공지능cultureglobal"|24|ko|PT3M42S|false|1235|33|1|4
HgVGMZbpKUA|2020-01-02T08:31:56Z|UCpCtv8fw6egexjhOJpN1IZw|"대한민국이 가진 특별한 도시, 광주 大韩民国所拥有的特别城市、光州"|"한반도 서남부의 메트로폴리탄   동북아시아 무역블록의 중심에 위치한  글로벌 비즈니스 시티  특유의 시대정신과 사명감으로  한국의 정치와 경제를 앞에서 이끌고   전 세계 문화를 한데 모아  화려하게 꽃피는 문화의 중심   대한민국이 품고  세계가 함께 누리는 특별한 도시, 정의롭고 풍요로운 광주입니다  전통과 혁신이 공존하는 아시아문화중심  광주의 어머니 산 무등산은    광주가 이룬 모든 것의 시작입니다   차별 없는 무등의 정신은  ‘의향 광주’의 뿌리가 되었고,    자연에서 배운 예술적 감성은  ‘예향 광주’를 아시아의 문화중심도시로 키워냈으며,    비옥한 땅과 청정 환경은 풍성한 맛의 도시 ‘미향 광주’를 만들었습니다   전통은 혁신의 옷을 입고 혁신은 전통의 맥을 이어 고유의 정체성을 만들어가는 곳, 광주입니다  연결과 소통으로 성장하는 첨단산업도시   대한민국의 오늘을 만든 광주의 힘으로  세계의 내일을 엽니다  친환경 자동차 산업, 첨단 에너지 신산업,  인공지능 융‧복합 산업은 4차 산업혁명을 선도할 광주의 핵심 동력으로  ‘AI Hub City’를 향한 미래를 만들어 갑니다  더 자유롭고 혁신적인 비즈니스를 위해  기회의 무대를 넓히고, 글로벌 인재를 키우며, 지자체가 앞장서 노사상생의 해법을 찾아가는  기업친화도시  사회대통합형 일자리 모델 ‘광주형일자리’와 같은  획기적인 정책으로 산업을 뒷받침하며  세계의 기업들이 마음껏 도전하며  성장할 수 있는 환경을 만들어갑니다   독창적인 문화, 역동적인 산업,  뿌리 깊은 휴머니티가 살아 숨 쉬는 도시,   언제나 시대를 선도해온  광주의 남다른 열정과 비전을   당신과 함께 나누고 싶습니다.   位于韩半岛西南地区的大都市 地处东北亚贸易区中心地带的全球化商业城市  凭借特有的时代精神和使命感，引领韩国的政治变化和经济发展 将全世界文化荟萃到一起并绚丽绽放的文化中心  大韩民国所拥有的与世界共享的特别城市 正义凛然、富饶丰足的光州  《传统与创新》 传统与创新共存的亚洲文化中心 光州的母亲山无等山是光州一切成就的起点  象征无差别的“无等”精神成为了“义举之乡光州”的根基， 源自大自然的艺术情感将“艺术之乡光州”培育成为亚洲的文化中心城市， 肥沃的土地和清净的环境造就了“美食之乡光州”。  弘扬传统的同时，穿着创新的服装 引领创新的同时，继承传统的脉络 不断打造固有的社会认同感的地方，光州  《连接与沟通》 通过连接与沟通不断发展的尖端产业城市 凭借打造大韩民国之今天的光州力量共同开创世界的明天  新能源汽车产业、尖端能源产业、人工智能融合与复合产业， 是引领第四次产业革命的光州之核心动力， 光州将以此为基础打造面向未来的“人工智能中心城市”。  为了开创更自由的创新型商业， 不断扩大机遇的舞台，培养全球化人才， 地方自治政府率先探索劳资共赢之路的企业友好型城市。  通过实施社会大统合型工作岗位模式“光州型工作岗位”等划时代的政策， 为产业发展提供鼎力支持的同时，为来自世界各地的企业打造能够放手挑战和发展的经营环境。  独创性文化、充满活力的产业、基础牢固的人本主义生机勃勃的城市。  始终引领时代发展的光州，愿与大家共享激情与愿景。 #Gwangju #Korea #Tourism #광주광역시 #光州 #의향광주 #예향광주 #미향광주"|https://i.ytimg.com/vi/HgVGMZbpKUA/default.jpg|"광주광역시광주홍보영상의향광주예향광주미향광주AI광주AI"|24|ko|PT3M45S|false|301|16|0|2
fch2g_jO4j8|2019-12-31T09:39:38Z|UCpCtv8fw6egexjhOJpN1IZw|"[빛튜브] 치킨누들수프 '닭날개춤'의 성지 광주를 가다! [Gwangju, Trip to BTS J-hope hometown!]"|"치킨누들수프가 쏘아올린 작은공!  어덕행덕💜 치킨누들수프 in 광주에 보내주신 뜨거운 성원에 힘입어  광주시에서 준비한 작은선물  방탄소년단 제이홉의 고향 광주에서 전국 & 글로벌 아미와 함께하는 1박2일 광주치누숲투어!  치킨누들수프 가사에 등장하는 장소와  요즘 뜨는 광주에 핫~한 명소까지 아미와 함께 다녀왔습니다! 물론 닭날개 춤과 함께 말이죠🤗  방탄소년단을 좋아하는 분이라면! 광주로 고민보다 Go!  영상에 나온 장소  + 송정떡갈비 거리 광주 광산구 송정동  + 국제고 광주광역시 북구 설죽로 433 + 광주 지산유원지(모노레일체험) 광주 동구 지호로164번길 23  + 치킨누들수프 춤 배우기 (J아카데미) 광주광역시 동구 충장로 + 양림동투어 (이장우가옥, 한희원미술관 등) 광주광역시 남구 양림동 + 국립 5.18민주묘지 광주 북구 민주로 200 국립5.18민주묘지 + 1913 송정역시장 광주 광산구 송정로8번길 13  #BTS #제이홉 #Chickennoodlesoup #방탄소년단 #치킨누들수프 #광주투어 #아포방포 #광주광역시"|https://i.ytimg.com/vi/fch2g_jO4j8/default.jpg|"방탄소년단제이홉광주광역시광주투어BTS치킨누들수프아포방포보라해Chickennoodlesoup치누숲투어정호석제이홉투어"|24|ko|PT9M28S|false|3700|312|0|57
3iQp2baeopw|2019-12-30T09:40:14Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 북터뷰  10회 - 강영숙 여성가족정책관 편"|"아이의 긴급 보육이 필요할 때~ 아이의 입원으로 병원 돌봄이 필요할 때~ 어디로 전화해야되는지 궁금해요? 그럼 오백원~ 아.. 아니고 오늘의 북터뷰 필독!  가족, 여성, 청소년과 관련된 최고급 정보를 원, 투, 쓰리까지+_+ 시리즈별로 대방출!  강영숙 여성가족정책관의 북터뷰에서 만나보시죠! #광주광역시  #광주행복1번가  #보육  ♥여러분의 구독과 좋아요는 사랑입니다♥   #광주광역시 #광주행복1번가 #여성 #가족  #보육  #긴급아이돌봄 #입원아동 #아이돌봄 #여성정책"|https://i.ytimg.com/vi/3iQp2baeopw/default.jpg|"광주광역시광주행복1번가여성가족보육긴급아이돌봄입원아동아이돌봄여성정책일가정"|24|ko|PT7M56S|false|768|19|0|0
-WnLeWq-YAQ|2019-12-19T04:44:18Z|UCpCtv8fw6egexjhOJpN1IZw|"시민이 함께 만들어가는 광주! "바로소통"을 통해 가능합니다 ^^"|""이것만 고치면 더 좋을 것 같은데..." "이런 부분만 개선해보면 편리하지 않을까?" 이런 소소한 고민, 한 번쯤 해본 적 있으시죠~^^ 광주시는 우리 시민들의 사소한 의견에도 귀를 기울입니다.  언제 어디선든 광주 시민이라면 누구나!  광주광역시 홈페이지  " 광주행복1번가, 바로소통 광주 " 플랫폼을 통해  자신의 제안을 올려주세요.  공감과 토론 절차를 거쳐 전문가들의 의견을 더한 공정하고 투명한 논의 과정을 거친 뒤  광주를 위한 정책으로 탄생하게 됩니다.  광주의 미래는 시민과 함께 만들어 갑니다~ 주저하지 말고, 지금 바로 클릭! 클릭! 해보세요  광주시에 제안하기 gogo!   https:barosotong.gwangju.go.kr #gwangju #광주행복1번가 #바로소통  ♥ 여러분의 구독과 좋아요에 무럭무럭 성장해가는 광주시 빛튜브입니다 ♥  #광주광역시 #광주행복1번가  #gwangju #barosotong #민주주의플랫폼 #시민제안 #민원 #즉문즉답 #정책제안 #육아  #보육  #난임 #청년 #일자리 #인공지능"|https://i.ytimg.com/vi/-WnLeWq-YAQ/default.jpg|"광주광역시광주gwangju바로소통barosotong제안정책제안시민제안광주행복1번가민주주의플랫폼육아난임학교보육민원건의청원국민청원문화관광"|24|ko|PT42S|false|380|14|0|2
nTnAe23Q1Es|2019-12-17T06:59:53Z|UCpCtv8fw6egexjhOJpN1IZw|"119안심콜 서비스, 아직도 모르시는건 아니겠죠~^^"|"1인 가구, 고령화, 독거노인이 많아지고 있는 현대 사회에  꼭 필요한 서비스를 알려드릴께요!  바로 119안심콜 서비스! 장애가 있는 분, 만성 질환으로 몸이 불편하신 분, 특이 질병 환자분, 고령자 및 독거오니 등 위급한 상황 시 119도움이 필요한 분을 위한 서비스입니다.  119 신고 시, 구급대가 질병 및 특성을 미리 알고 출동하여 맞춤형으로 대응할 수 있는 시스템이죠~  이용 방법은 간단합니다! 119안전신고센터에 접속 후 자신의 질병, 장애와 같은 정보, 보호자 연락처 등을 입력하면 끝~~~ 입니다.  등록은 본인이 아니여도 가능하나,  약관 동의와 실명 인증이 꼭 꼭 필요하니 유의해 주세요!  이렇게 편리하고 안전한 119안심콜 이용 시! 보호자에게는 문자메시지(SMS)로 환자의 응급 상황 발생 사실과 이송 병원 정보가 자동으로 전송됩니다.   아직 신청하지 못한 분들은 지금 바로 신청하세요~~!  ♥ 유용한 꿀팁 확인하신 여러분, 광주시 빛튜브 구독과 좋아요 눌러주실꺼~~죠? ^^♥"|https://i.ytimg.com/vi/nTnAe23Q1Es/default.jpg|"광주광역시GWANGJU119긴급구조신속구급서비스안심알림응급상황신고소방청안심콜응급처치질병 정보1인가구장애만성질환고령자독거노인구급대119출동"|24|ko|PT1M7S|false|232|13|0|0
