id|publishedAt|channelId|title|description|thumbnailUrl|tags|category|defaultLanguage|duration|caption|viewCount|likeCount|dislikeCount|commentCount
2E4GiJgwNQs|2019-12-16T04:36:39Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시책 1분으로 끝내기 - 7회"|"2019년 광주시 마지막 1분 시책 나갑니다!  하나. 방탄소년단 제이홉의 무한 광주 사랑에  광주 시민들이 커버댄스로 화답하다~ 남녀노소의 댄스와 광주 대표 명소의 크로쓰! 클. 릭. 필. 수!   (빛튜브 최다 조회수라는 건 꼭 필요한 TMI♥)  두울. 2019년 연말에 상복 터진 광주~~우! 장관상부터 국무총리표창까지. 클라스도 후덜덜!  대한민국 혁신 1번지 도장 쾅! 찍은 광주를 만나봐요  세엣. 시민과 예술가들의 미디어아트문화 놀이터!  플랫폼 조성이 본격적으로 시작됐대요~ 이제 광주에선 미디어아트로 노올자~  내년에도 단 1분이면 속속~ 알아볼 수 있는  광주의 핫~ 한 시책들로 찾아오겠습니다.  2019년 연말 따뜻~~하게 보내세요~~♡  아차차~! ♥ 여러분의 구독과 좋아요는 오늘도, 내일도, 내년에도~~ 사랑입니다 ♥"|https://i.ytimg.com/vi/2E4GiJgwNQs/default.jpg|"광주광역시GWANGJU치킨누들수프CHICKEN NOODLE SOUPBTS제이홉목민상미디어아트플랫폼문화도시관광중심미디어아트MEDIA ART5.18민주인권도시무등산충장로금남로"|24|ko|PT3M58S|false|273|15|0|2
1tb_Ba-ciGo|2019-12-11T06:27:20Z|UCpCtv8fw6egexjhOJpN1IZw|"닭날개춤 성지 '광주'로 떠나자!"|"'치킨누들수프 in  광주'에 보내주신  뜨거운 성원에 진심으로 감사함을 전합니다.  특히 정성 가득 담긴 댓글 참여로 깊은 감동을 느끼는 바,  2019년 연말을 특별하게 보낼 선물을 준비했습니다.  가사에 등장하는 장소를 포함해,  광주의 핫~ 한 명소를 직접 탐방! 직접 치킨누들수프 속 주인공이 될 기회를 드립니다.   아래 링크 주소를 통해 신청해주시면 추첨을 통해 10명을 선정! 본인 및 동반 1인과 함께 닭날개춤 성지'광주'의 매력에 흠뻑 빠져보세요~  http:naver.me5J3lA51s  ㅇ 투어기간 : 2019. 12. 21(토) ~ 12. 22(일)  1박2일간  (제이홉의 고향 방문길에) 숙박과 식사는 당연~히 제공되며,  즐거운 시간으로 가득 채워드리기 위해  알차게 준비했습니다!  광주도 즐기고! 치킨누들수프 속 주인공도 되고! 여러분의 많은 참여 기다리겠습니다~~ #광주광역시#치킨누들수프#BTS"|https://i.ytimg.com/vi/1tb_Ba-ciGo/default.jpg|"빛튜브광주광역시치킨누들수프제이홉광주투어ChickennoodlesoupBTS충장로방탄소년단아미보라해아포방포금남로정호석제이홉광주"|24|ko|PT25S|false|1515|177|0|49
zEXXNSZTO5I|2019-12-09T01:49:34Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 북터뷰 9회 - 김대중컨벤션센터 정종태 사장"|"콘서트도 하고, 박람회도 하고, 전시회도 하고~  한번도 안 가본 사람은 있어도  한번만 가본 사람은 없다는 광주 김대중 컨벤션 센터!  이것 저것 다~~아 하는 광주 김대중센터에서 이젠 맥주까지 마신대요~ (엄훠~ 정말+_+?)  김대중 대통령 성대 모사는 -100점.. 김대중 컨벤션 센터 혁신은 +100점!   정종태 김대중컨벤션센터 사장님을 북터뷰에서 만나보세요~  ♥ 구독과 좋아요는 사랑입니다 ^^ ♥"|https://i.ytimg.com/vi/zEXXNSZTO5I/default.jpg|"광주광역시광주 문화김대중컨벤션센터광주 DJ센터김대중문화박람회콘서트전시취업박람회공직박람회프리마켓북터뷰인터뷰축제비어축제야간행사관광드론페스티벌고 김대중이희호여사광주문화관광"|24|ko|PT10M4S|false|778|30|0|2
4K7lz32Mx_E|2019-11-29T11:47:42Z|UCpCtv8fw6egexjhOJpN1IZw|"[빛튜브]치킨누들수프 in 광주(ChickenNoodleSoup In Gwangju)"|"Airplane - 광주 토박이의 비행 삼매경 Ma City - 나 전라남도 광주 baby 내 발걸음이 산으로 간대도 무등산 정상에 매일 매일 Chicken Noodle Soup - From 광주, 한 거시기의 Gang 금남, 충장 Street, 거긴 내 할렘   발표하는 노래마다  광주 사랑 뿜뿜~하는 쩨이호오오오오옵!! 호석이는...광주의 희망이야...💜  I'm your hope, you are my hope🐿💜   호석군이 전세계에 광주를 알려주니,  저희도 이정도는 모여줘야겠죠?   광주 시민들의 댄스혼을 불태운 현장! 아가들부터 어르신들까지  일단 추고 보는 제이홉의 치킨누들스프~   아포방포💜방무행알💜아무행알 방탄, 담당자가 많이 좋아해 하트💜💜💜💜💜 #Gwangju#bts#Chickennoodlesoup   #광주광역시#bts #제이홉#jhope#방탄소년단#충장로#금남로#양림동#이장우가옥#국제고#서일초교#광주소방학교#2019년도광주시신규공무원#충주시#충tv#광주공연마루#아포방포"|https://i.ytimg.com/vi/4K7lz32Mx_E/default.jpg|"광주광역시빛튜브방탄소년단chickennoodlesoupbtsjhope정호석치킨누들수프"|24|ko|PT4M38S|false|128550|28296|64|2422
qdhXPdb8vBs|2019-11-29T02:00:10Z|UCpCtv8fw6egexjhOJpN1IZw|"[빛튜브]치킨누들수프 in 광주(ChickenNoodleSoup In Gwangju)- 티저영상 3편"|"생명을 지키는 일은 기본! 죽은 춤에도 심폐소생을~   넘치는 열정과 패기를 주체 못하는 교육생들의 댄스 실력을 지금 두 눈으로 확인해 볼까요??^^  여기서 잠깐, 세 번째 영상 속 퀴즈 댄스혼을 불태우는 이들의 직업은? ( 댓글 추첨을 통해 소정의 상품을 쏩니다~) ​   마지막 티져영상까지 정주행해주셔서 감사합니다! 오늘 저녁 남녀노소 불문~  광주 시민들이 참여한 치킨누들수프의 완본이 공개됩니다.  광주의 사람, 사랑, 자랑 제이홉의 치킨누들수프 커버댄스 !  마지막 풀 영상 까지 함께 해주실 거죠~?  💜아.포.방.포💜 #ChickenNoodleSoup#광주광역시#제이홉#JHOPE#정호석#치킨누들수프#방탄소년단"|https://i.ytimg.com/vi/qdhXPdb8vBs/default.jpg|"광주광역시BANGTANBTS방탄소년단Jhope정호석제이홉ChickennoodlesoupCNSchallenge광주빛튜브빛튜브치킨누들수프DanceChallenge"|24|ko|PT14S|false|6494|1191|0|136
gQDpBYpNXOg|2019-11-28T10:31:29Z|UCpCtv8fw6egexjhOJpN1IZw|"[빛튜브]치킨누들수프 in  광주(ChickenNoodleSoup In Gwangju)- 티저영상 2편"|"자타공인 광주의 아들(^^) BTS 멤버 제이홉~ 닭날개춤... 저희도 한 번 춰봤습니다! 혼신의 닭날개짓에 우리 모두 박수를 ...   남은 1편과 내일 오후 공개될 full 버전에 많은 관심 가져주세요~!   아차차~ 두 번째 영상 속 퀴즈, 파닥~ 파닥~ 열심히 춤추고 있는 이들은 과연 누구일까요? ( 댓글 추첨을 통해 소정의 상품을 쏩니다~) #ChickenNoodleSoup#광주광역시#제이홉#JHOPE#정호석#치킨누들수프#방탄소년단"|https://i.ytimg.com/vi/gQDpBYpNXOg/default.jpg|"광주광역시방탄소년단BTS제이홉JHOPE정호석BANGTANCNSChallengeChickennoodlesoup치킨누들수프치킨누들숲Dance빛튜브광주빛튜브"|24|ko|PT20S|false|11659|1379|1|101
Aj1CXXtssrs|2019-11-28T03:47:37Z|UCpCtv8fw6egexjhOJpN1IZw|"[빛튜브] 광주 시민이 도전한 '치킨누들수프' (ChickenNoodleSoup In Gwangju) - 티저영상 1편"|"광주 사랑을 몸소 실천 중인 BTS 멤버 제이홉! 쪼오~~금 늦었지만 ^^;; 그의 고향사랑에 시민들이 직접 응답했습니다.  총 4번에 걸쳐 광주 시민들이 직접 참여한  커버영상 FULL 버전이 공개됩니다.  구독을 꾸욱~ 누르시고 많은 기대해 주시라~~^^  그 첫 번째 영상 공개! 과연 이 곳은 어디일까요? ( 댓글 추첨을 통해 소정의 상품을 쏩니다~)  #ChickenNoodleSoup#광주광역시#제이홉#JHOPE#정호석#치킨누들수프#방탄소년단"|https://i.ytimg.com/vi/Aj1CXXtssrs/default.jpg|"광주광역시방탄소년단BTSRM김남준진김석진슈가SUGA민윤기제이홉JHOPE정호석지민박지민뷔김태형정국전정국BANGTANCNSChallengeChickennoodlesoup치킨누들수프치킨누들숲양림동HoseokBeckyG베키지방탄닭칼국수닭날개춤Dance"|24|ko|PT21S|false|31282|3996|2|316
0-uFKoV1_KU|2019-11-27T04:58:13Z|UCpCtv8fw6egexjhOJpN1IZw|"찬란했던 2019, 더욱 빛날 2020 ‘광주FC 1부 리그 승격’"|"ㅤ 간절함을 기적으로!  광주FC 1부 리그 승격  K리그 2 19경기 최다 무패 신기록 광주 FC 팀 통산 100승 21승 시즌 최다승·73점 최다 승점  그리고 🏆2019 K리그 2 우승까지 거머쥐고 2020년 1부 리그로 승격한 소식을 알립니다~👏👏👏  빛나는 노력과 뜨거운 열정으로  스포츠의 새 역사를 쓰고 있는 광주FC의 활약이 1부 리그에서도 계속되기를 응원합니다⚽️  “광주FC, 파이팅!”  -  ❤️구독과 좋아요는 사랑입니다❤️ ㅤㅤ"|https://i.ytimg.com/vi/0-uFKoV1_KU/default.jpg|"광주FC1부리그승격2019K리그2우승K리그꽃길만걷자광주FC파이팅축구빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT1M1S|false|213|7|0|1
eVc4KFx7yno|2019-11-26T01:53:53Z|UCpCtv8fw6egexjhOJpN1IZw|"소확행을 누리세요, 숨은 금융 자산 찾기!"|"그 동안 잊어버리고 지내셨던 잠자는 금융재산 금융소비자 정포포털 ‘파인(FINE)’ 한눈에 찾아보세요!😉  ✔️ 내계좌 한눈에 은행, 제2금융권, 증권사에 개설되어 있는 본인의 계좌 조회·환급 가능  ✔️ 잠자는 내 돈 찾기 휴면예금, 휴면보험금, 휴면성증권, 미수령주식 등 조회가능  바로가기 👉http:fine.fss.or.kr   -  ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/eVc4KFx7yno/default.jpg|"금융감독원숨은금융자산찾기금융자산계좌내계좌한눈에돈자산파인환급금융꿀팁보험증권서민중소기업예금적금대출펀드카드소비자보호핀테크빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT31S|false|159|5|0|0
XxlIJWluqOI|2019-11-25T04:32:29Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 북터뷰 8회 -  박남언 일자리경제실장"|"이상하게 자~꾸  친해지고 싶네? 이상하게 자~~꾸 가까이 가고 싶네?  "돈 벌고 싶으면 나랑 친해지세요~" 근거 있는 이 남자의 자신감은 무엇?  11월 마지막 주 공개되는 북터뷰 현장에서는~~ 묻고 더블로 가는 [빵빵한 혜택]들이 쏟아집니다! 그 남자와의 뜨거운(?)인터뷰 현장이 궁금하다면? 퐐로 퐐로 미~^^  ♥  여러분의 구독과 좋아요는 사랑입니다  ♥"|https://i.ytimg.com/vi/XxlIJWluqOI/default.jpg|"광주광역시광주gwangju인터뷰숏터뷰북터뷰광주 일자리청년일자리일자리 경제ai인공지능스마트일자리로봇인싸광주 관광광주 문화전라도 관광전라도 청년 정책광주 청년 정책광주 청년광주 창업청년창업창업일자리경제문화일자리 광주인공지능 광주일자리경제인공지능대표도시물가경제안정정직청렴청렴 정책취업청년 취업취업 정책창업 정책물가 안정"|17|ko|PT9M3S|false|910|21|0|4
ijanaaRx91g|2019-11-22T06:45:54Z|UCpCtv8fw6egexjhOJpN1IZw|"김민경도 추천하는 '착한가격업소'"|"ㅤㅤ 여러분이 살고 계신 동네에서  “착한가격업소” 표찰이나 스티커를 본 적이 있으신가요?  착한가격업소는 2011년부터 물가안정을 위해  가격이 저렴하지만 양질의 서비스를 제공하는 곳을  정부가 지정한 우리 동네의 좋은 업소입니다.  착한가격업소 제도는 전반적 개인서비스 물가안정에 기여하고  서민이 많은 착한가격업소의 매출증대를 통해  서민경제 살리기에도 기여할 수 있습니다.  지역상인과 소비자가 윈-윈(Win-Win)할 수 있는  “착한가격업소” 안심하고 즐겁게 이용해 주세요~  홈페이지 바로가기👉  http:goodprice.go.kr   -  ❤️구독과 좋아요는 사랑입니다❤️ ㅤㅤ"|https://i.ytimg.com/vi/ijanaaRx91g/default.jpg|"착한가격업소김민경대한민국정부행안부지역경제지역상인소비자윈윈물가안정서빗동네매출증대서민경제모범빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT38S|false|205|8|0|0
Tn6Xs7cgjqQ|2019-11-21T05:30:55Z|UCpCtv8fw6egexjhOJpN1IZw|"내 삶의 작은 변화 ‘주거급여’"|"여러분의 한숨소리가 웃음소리로 바뀌도록 주거급여가 도와드리겠습니다🤗  주거안정과 주거생활 향상을 위하여  일정 소득 이하 국민에게 주거급여(맞춤형 급여)를 지원합니다!  ✔️지원대상 : 소득인정액 기준 이하의 가구가  안정된 주거생활을 할 수 있도록 실제임차료, 유지수선비 등을 지원하고, 주거급여가 불필요하거나 타 법령 등에 의하여  주거를 제공받고 있는 수급자에 대해서는 주거급여를 지급하지 않습니다. ✔️선정기준 : 소득인정액 기준을 만족하여야 합니다.  (중위소득의 44% 이하, 더 자세한 사항은 아래 링크를 참고해주세요) ✔️지원내용 : 주거급여 수급자에게 주거안정에 필요한 실제임차료와  수선유지비 등을 포함하여 주거급여를 지급합니다. 임차가구는 전월세비용을 지원하고, 자가가구는 낡은 집을 고쳐드립니다.  ✔️신청방법 : 읍면동 주민센터에 방문하여 신청합니다.  서비스 신청시, 가족의 금융정보 제공동의가 온라인신청으로도 가능합니다.  바로가기 👉 http:online.bokjiro.go.kr  ✔️문의처 : 마이홈 콜센터 1600-0777   -  ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/Tn6Xs7cgjqQ/default.jpg|"주거급여집주거맞춤형급여소득월세전세임대료집수리주민센터주거안정생활국민복지국토교통부LH한국토지주택공사빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT46S|false|286|8|0|1
zuR2s4hcaKo|2019-11-20T06:24:38Z|UCpCtv8fw6egexjhOJpN1IZw|"층간소음 예방캠페인"|"아이들 뛰는 소리, 발자국 소리 등 공동주택에 거주한다면 당연히 날 수 있는 소리들이지만 우리 이웃에게는 큰 고통이 될 수 있습니다. 누구나 가해자나 피해자가 될 수 있는 층간소음. 서로 이해하고 배려한다면 다 같이 행복해질 수 있습니다.   ■이웃4촌 함께하는 4캠페인 1 이웃끼리 반갑게 인사해요 2 슬리퍼 착용으로 소음을 줄여요 3 층간소음 매트를 활용해요 4 혼자가 아닌 다 함께 산다는 걸 기억해요    층간소음 없는 우리 아파트  이웃4랑에서 시작됩니다😊  -    ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/zuR2s4hcaKo/default.jpg|"환경부층간소음이웃이웃사랑소음아파트공동주택한국환경공단층간소음이웃사이센터배려이해사랑양보슬리퍼매트인사예방캠페인캠페인빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT31S|false|507|6|0|0
yZeoyJ9Vv34|2019-11-18T05:47:11Z|UCpCtv8fw6egexjhOJpN1IZw|"건강을 지키는 가장 확실한 한 방! ‘인플루엔자 무료예방접종’"|"겨울철 건강을 지키는 가장 확실한 방법! ㅤㅤ 10월 15일(화)부터 12세 이하 어린이 (2007년 1월 1일 ∼2019년 8월 31일 출생아), 만 75세 이상 어르신 (1944년 12월 31일 이전 출생자) 및 임신부 대상으로 유행성 감기(인플루엔자) 무료접종을 본격 실시합니다! ㅤㅤ 어린이 인플루엔자 대상자 중 9월 17일부터 예방접종을 시작한 2회 접종 대상자는 1차 접종 후 1개월 간격으로 2차 접종을 완료해야 합니다. ㅤㅤ 어르신 인플루엔자 접종의 경우, 접종대상자의 대부분이 접종 초반에 집중되어 혼잡함을 피하고 안전한 접종환경을 위하여 만75세 어르신(1944년 12월 31일 이전 출생자)은 10월 15일부터, 만 65~74세 어르신(1954년 12월 31일 이전 출생자)은 10월 22일(화)부터 구분하여 접종, 접종 기간은 11월 22일까지는 전국 보건소 및 예방접종 지정 의료기관에서 11월 23일부터는 보건소에서만 접종(보건소 보유 백신 소진 시까지)이 가능합니다. ㅤㅤ 인플루엔자 예방접종은 주소지에 관계없이  보건소 및 전국 예방접종 지정 의료기관에서 무료접종이 가능하며, 접종기관 방문 시 무료예방접종 대상여부 확인을 위한 신분증! 잊지 마세요~ ㅤㅤ * 지정 의료기관은 관할 보건소 문의 및 예방접종도우미 누리집 https:nip.cdc.go.kr 에서 확인 가능합니다~ ㅤㅤ ✔️안전하고 편한 인플루엔자 예방접종을 위해 꼭 지켜주세요 ① 무료접종이 가능한 가까운 지정 의료기관 사전 확인 ※ 보건소 문의 또는 예방접종도우미 누리집 및 스마트폰 앱에서 확인 가능 ② 지정의료기관에 붐비지 않는 시간대로 사전 예약(전화 문의) 후 방문 ㅤㅤ - ㅤㅤ ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/yZeoyJ9Vv34/default.jpg|"인플루엔자예방접종무료예방접종감기보건소병원유행성감기질병관리본부어린이어르신임산부백신겨울환절기비염국가예방접종빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT1M30S|false|454|9|1|0
KdaUcrFld-0|2019-11-15T02:32:39Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시책 1분으로 끝내기 6회"|"11월의 광주, 전국 최초 타이틀이 3개!!   ⭐️하나. 국가에너지 산업을 이끄는 에너지산업 융복합단지 전국최초 지정!   ⭐️둘. 갑작스러운 아이 입원, 걱정 놉! 입원아동돌봄서비스 전국 광역지자체 최초 실시!!!  ⭐️셋. 노후가 즐거운 도시를 만드는 헬스케어로봇실증센터 전국최초 개관!!  짜란다 짜란다 광주~  1분 시책에서 만나보아효~😉  - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/KdaUcrFld-0/default.jpg|"광주시책광주행복1번가1분시책광주꿀팁광주정보전국최초에너지산업융복합단지아동돌봄아동돌봄서비스육아광주여성가족재단아동보호사건강헬스헬스케어헬스케어로봇실증센터에너지밸리빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT3M56S|false|157|7|0|0
_dAtT_dx76I|2019-11-13T00:46:17Z|UCpCtv8fw6egexjhOJpN1IZw|"광주·전남 여행 필수 아이템 ‘남도패스’"|"남도여행 방방곡곡 혜택받고 놀아보자~😆  남도패스는 광주광역시 및 전라남도 지역의  주요 관광지, 숙박, 레저시설 등에서 현장할인 혜택을 제공하는 광주전남 통합관광 할인카드입니다.   □ 카드 디자인 및 권종 •권종별 3개의 디자인으로 구성되며,  권종은 1만원, 3만원, 5만원권으로 구입 가능 •선불형 충전카드 형식으로 최대 200만원까지 충전가능   □ 이용 및 혜택 •[전국 일반가맹점에서 사용가능] 전국 어디서나 카드결제(IC칩)가 가능한곳에서 충전잔액 범위내 사용가능 •남도패스 가맹점 혜택 (광주전남 지역) – 광주전남 남도패스 가맹점(2019. 8월 , 250여개)  현장할인 최대 50%할인 – 남도패스 홈페이지 접속 (모바일 최적화, pc 가능) – 지역별 ‘검색’ 후 가맹점 혜택 확인 및 이용 – 숙박시설 등 사전예약조건 등 상담 후 이용 – 남도패스로 결제 또는 인증 시 제공 •제휴사 (코나카드) 혜택 – 남도패스는 ‘코나카드’ 기반 제휴카드로, 코나카드에서 제공하는 별도 혜택도 제공받을 수 있음. 단, 전국 가맹점 0.2% 캐시백 제외 * 2019.8월 현재 : 스타벅스 30%, GS25 10% 등 – 제공조건할인방법할인대상이 수시 변경 될 수 있으며 세부내용은 코나카드 홈페이지를 참조 – 코나카드 홈페이지 : http:konacard.co.kr – 코나카드 고객센터 T. 1899-4118  □ 구입방법 •온라인(모바일, PC) 에서 직접 구입 – 남도패스 홈페이지를 통해 온라인에서 직접 구입 •현장구매 (코레일 여행센터 등 현장에서 구매) – 주중 09:00~18:00까지 판매, 토일공휴일 휴무 용산역(서울) 코레일여행센터 02-3780-5555 광주송정역 코레일여행센터 062-942-3376 목포역 코레일여행센터 061-242-7728 순천역 코레일여행센터 061-745-7785 여수역 코레일여행센터 061-749-2640 광주광역시청 1층 복지매점 062-613-5649 전라남도청 1층 복지매점 061-286-4989  남도패스 홈페이지 바로가기→ http:namdopass.co.kr   -  ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/_dAtT_dx76I/default.jpg|"남도패스광주전남관광숙박음식렌터카레저체험할인스타벅스프렌차이즈철도할인여행상품빛튜브광주유튜브광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT31S|false|207|8|0|0
9pNbk_V3T04|2019-11-11T02:14:37Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 세대공감택시 4회 '자치행정국'"|"보통 아니네~를 연발시키는 패기 막내! 잊을만하면 한 번씩 쇼크 안겨주는 최강동안(?) 국장!  시작은 동상이몽 결말은 형님♡동생?! 택시에 탑승한 자치행정국 탑승객은  과연 세대공감에 성공했을까요?    궁금하신 브라더들~ 드루와 드루와~  - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/9pNbk_V3T04/default.jpg|"세대공감택시광주행복1번가인터뷰자치행정국세대공감택시사회생활공직생활공직자공무원대한민국빛튜브광주유튜브광주광주광역시광주광역시청광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT8M39S|false|455|8|0|1
J1OKRsyIooI|2019-11-05T01:50:32Z|UCpCtv8fw6egexjhOJpN1IZw|"이연복 셰프가 알려주는 음식물쓰레기 줄이는 방법"|"에너지 낭비 온실가스 배출 수거·처리시 악취 발생 고농도, 폐수로 수질오염 음식물쓰레기를 버리면 발생하는 환경오염 문제입니다.   음식물쓰레기를 줄이면 환경도 살리고 자원낭비도 막을 수 있습니다.   재료 준비도 요리 할때도 양을 조절하는 것이 돈도 아끼고 음식물쓰레기를 줄이는 가장 좋은 방법.   딱 먹을 만큼만 하는 것이 음식물쓰레기를 줄이는 가장 좋은 방법입니다!   - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/J1OKRsyIooI/default.jpg|"환경부이연복음식물쓰레기음쓰온실가스환경오염쓰레기문제환경문제요리이연복셰프먹방환경캠페인빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교광주가볼만한곳충장로금남로GWANGJU"|17|ko|PT41S|false|468|8|0|0
